19/08/2019 16:40:56,0.0
19/08/2019 16:41:4,0.0
19/08/2019 16:42:3,-1.125
19/08/2019 16:43:5,-1.0
19/08/2019 16:44:3,-1.25
19/08/2019 16:45:4,-1.062
19/08/2019 16:46:5,-1.062
19/08/2019 16:47:4,-1.062
19/08/2019 16:48:4,-1.062
19/08/2019 16:49:4,-1.312
19/08/2019 16:50:4,-1.125
19/08/2019 16:51:4,-1.125
19/08/2019 16:52:4,-1.25
19/08/2019 16:53:4,-1.312
19/08/2019 16:54:4,-1.25
19/08/2019 16:55:4,-1.0
19/08/2019 16:56:5,-1.125
19/08/2019 16:57:4,-1.125
19/08/2019 16:58:4,-1.125
19/08/2019 16:59:4,-1.062
19/08/2019 17:00:4,-1.062
19/08/2019 17:01:4,-1.062
19/08/2019 17:02:5,-1.25
19/08/2019 17:03:4,-1.062
19/08/2019 17:04:4,-1.062
19/08/2019 17:05:4,-1.25
19/08/2019 17:06:4,-1.0
19/08/2019 17:07:4,-1.0
19/08/2019 17:08:5,-1.062
19/08/2019 17:09:4,-1.0
19/08/2019 17:10:4,-1.0
19/08/2019 17:11:4,-1.062
19/08/2019 17:12:5,-1.062
19/08/2019 17:13:4,-1.062
19/08/2019 17:14:5,-1.062
19/08/2019 17:15:4,-1.062
19/08/2019 17:16:4,-1.125
19/08/2019 17:17:4,-1.125
19/08/2019 17:18:4,-1.25
19/08/2019 17:19:4,-1.125
19/08/2019 17:20:4,-1.062
19/08/2019 17:21:4,-1.0
19/08/2019 17:22:4,-1.062
19/08/2019 17:23:4,-1.187
19/08/2019 17:24:4,-1.25
19/08/2019 17:25:4,-1.062
19/08/2019 17:26:5,-1.0
19/08/2019 17:27:4,-1.062
19/08/2019 17:28:5,-1.062
19/08/2019 17:29:4,-1.062
19/08/2019 17:30:4,-1.0
19/08/2019 17:31:4,-1.125
19/08/2019 17:32:4,-1.062
19/08/2019 17:33:4,-1.187
19/08/2019 17:34:4,-1.062
19/08/2019 17:35:4,-1.25
19/08/2019 17:36:4,-1.062
19/08/2019 17:37:4,-1.0
19/08/2019 17:38:4,-1.187
19/08/2019 17:39:4,-1.25
19/08/2019 17:40:4,-1.125
19/08/2019 17:41:4,-1.062
19/08/2019 17:42:4,-1.062
19/08/2019 17:43:4,-1.062
19/08/2019 17:44:4,-1.062
19/08/2019 17:45:4,-1.062
19/08/2019 17:46:4,-1.062
19/08/2019 17:47:4,-1.062
19/08/2019 17:48:5,-1.062
19/08/2019 17:49:4,-1.062
19/08/2019 17:50:4,-1.312
19/08/2019 17:51:4,-1.0
19/08/2019 17:52:4,-1.062
19/08/2019 17:53:4,-1.062
19/08/2019 17:54:4,-1.125
19/08/2019 17:55:4,-1.0
19/08/2019 17:56:4,-1.0
19/08/2019 17:57:4,-1.125
19/08/2019 17:58:4,-1.187
19/08/2019 17:59:4,-1.187
19/08/2019 18:00:4,-1.0
19/08/2019 18:01:4,-1.0
19/08/2019 18:02:4,-1.0
19/08/2019 18:03:4,-1.187
19/08/2019 18:04:4,-0.937
19/08/2019 18:05:5,-1.187
19/08/2019 18:06:5,-1.062
19/08/2019 18:07:4,-1.062
19/08/2019 18:08:4,-1.0
19/08/2019 18:09:4,-1.0
19/08/2019 18:10:5,-1.0
19/08/2019 18:11:4,-1.0
19/08/2019 18:12:4,-1.25
19/08/2019 18:13:4,-1.187
19/08/2019 18:14:4,-0.937
19/08/2019 18:15:4,-1.187
19/08/2019 18:16:4,-1.187
19/08/2019 18:17:4,-1.125
19/08/2019 18:18:4,-1.0
19/08/2019 18:19:4,-1.062
19/08/2019 18:20:4,-1.0
19/08/2019 18:21:4,-1.187
19/08/2019 18:22:4,-1.25
19/08/2019 18:23:4,-1.125
19/08/2019 18:24:4,-1.062
19/08/2019 18:25:4,-1.062
19/08/2019 18:26:4,-1.125
19/08/2019 18:27:4,-1.062
19/08/2019 18:28:5,-1.062
19/08/2019 18:29:4,-1.062
19/08/2019 18:30:4,-1.062
19/08/2019 18:31:4,-1.062
19/08/2019 18:32:5,-1.125
19/08/2019 18:33:4,-1.187
19/08/2019 18:34:4,-1.062
19/08/2019 18:35:4,-1.125
19/08/2019 18:36:4,-1.25
19/08/2019 18:37:4,-1.187
19/08/2019 18:38:4,-1.0
19/08/2019 18:39:5,-1.062
19/08/2019 18:40:5,-1.062
19/08/2019 18:41:4,-1.062
19/08/2019 18:42:5,-1.0
19/08/2019 18:43:4,-1.0
19/08/2019 18:44:5,-1.312
19/08/2019 18:45:4,-1.187
19/08/2019 18:46:4,-1.312
19/08/2019 18:47:5,-1.062
19/08/2019 18:48:4,-1.25
19/08/2019 18:49:4,-1.062
19/08/2019 18:50:4,-1.125
19/08/2019 18:51:4,-1.187
19/08/2019 18:52:4,-1.125
19/08/2019 18:53:4,-1.062
19/08/2019 18:54:4,-1.062
19/08/2019 18:55:4,-1.062
19/08/2019 18:56:4,-1.062
19/08/2019 18:57:4,-1.125
19/08/2019 18:58:4,-1.187
19/08/2019 18:59:4,-1.062
19/08/2019 19:00:4,-1.25
19/08/2019 19:01:4,-1.125
19/08/2019 19:02:4,-1.062
19/08/2019 19:03:4,-1.0
19/08/2019 19:04:4,-1.062
19/08/2019 19:05:4,-1.25
19/08/2019 19:06:5,-1.125
19/08/2019 19:07:4,-1.187
19/08/2019 19:08:5,-1.187
19/08/2019 19:09:4,-1.062
19/08/2019 19:10:4,-1.187
19/08/2019 19:11:4,-1.125
19/08/2019 19:12:4,-1.062
19/08/2019 19:13:4,-1.125
19/08/2019 19:14:4,-1.062
19/08/2019 19:15:4,-1.125
19/08/2019 19:16:4,-1.0
19/08/2019 19:17:4,-1.062
19/08/2019 19:18:4,-1.125
19/08/2019 19:19:4,-1.187
19/08/2019 19:20:4,-1.187
19/08/2019 19:21:4,-1.25
19/08/2019 19:22:4,-1.062
19/08/2019 19:23:4,-1.0
19/08/2019 19:24:4,-1.062
19/08/2019 19:25:4,-1.0
19/08/2019 19:26:5,-1.0
19/08/2019 19:27:4,-1.0
19/08/2019 19:28:4,-1.062
19/08/2019 19:29:4,-1.187
19/08/2019 19:30:4,-0.937
19/08/2019 19:31:4,-1.062
19/08/2019 19:32:4,-1.062
19/08/2019 19:33:4,-1.062
19/08/2019 19:34:4,-1.062
19/08/2019 19:35:4,-1.062
19/08/2019 19:36:4,-1.062
19/08/2019 19:37:4,-1.25
19/08/2019 19:38:4,-1.062
19/08/2019 19:39:4,-1.062
19/08/2019 19:40:4,-1.25
19/08/2019 19:41:4,-1.062
19/08/2019 19:42:4,-1.062
19/08/2019 19:43:4,-1.125
19/08/2019 19:44:4,-1.125
19/08/2019 19:45:4,-1.062
19/08/2019 19:46:4,-1.062
19/08/2019 19:47:4,-1.062
19/08/2019 19:48:5,-1.0
19/08/2019 19:49:4,-1.125
19/08/2019 19:50:5,-1.062
19/08/2019 19:51:4,-1.0
19/08/2019 19:52:5,-1.25
19/08/2019 19:53:4,-1.125
19/08/2019 19:54:5,-1.125
19/08/2019 19:55:4,-1.062
19/08/2019 19:56:4,-1.125
19/08/2019 19:57:4,-1.125
19/08/2019 19:58:5,-1.187
19/08/2019 19:59:4,-1.062
19/08/2019 20:00:5,-1.062
19/08/2019 20:01:4,-1.25
19/08/2019 20:02:5,-1.062
19/08/2019 20:03:4,-1.125
19/08/2019 20:04:5,-1.062
19/08/2019 20:05:5,-1.125
19/08/2019 20:06:5,-1.25
19/08/2019 20:07:4,-1.187
19/08/2019 20:08:5,-1.062
19/08/2019 20:09:4,-1.062
19/08/2019 20:10:5,-1.25
19/08/2019 20:11:4,-1.125
19/08/2019 20:12:5,-1.062
19/08/2019 20:13:4,-1.062
19/08/2019 20:14:4,-1.25
19/08/2019 20:15:4,-1.062
19/08/2019 20:16:4,-1.062
19/08/2019 20:17:4,-1.0
19/08/2019 20:18:4,-0.937
19/08/2019 20:19:4,-1.0
19/08/2019 20:20:4,-1.0
19/08/2019 20:21:4,-1.0
19/08/2019 20:22:4,-1.0
19/08/2019 20:23:5,-1.062
19/08/2019 20:24:4,-1.062
19/08/2019 20:25:4,-1.25
19/08/2019 20:26:5,-1.25
19/08/2019 20:27:4,-1.0
19/08/2019 20:28:4,-1.062
19/08/2019 20:29:4,-1.062
19/08/2019 20:30:5,-1.0
19/08/2019 20:31:4,-1.0
19/08/2019 20:32:4,-1.062
19/08/2019 20:33:4,-1.062
19/08/2019 20:34:5,-1.062
19/08/2019 20:35:5,-1.187
19/08/2019 20:36:4,-1.25
19/08/2019 20:37:4,-1.062
19/08/2019 20:38:4,-1.062
19/08/2019 20:39:4,-1.187
19/08/2019 20:40:4,-1.125
19/08/2019 20:41:4,-1.25
19/08/2019 20:42:5,-1.25
19/08/2019 20:43:4,-1.0
19/08/2019 20:44:4,-1.0
19/08/2019 20:45:4,-1.062
19/08/2019 20:46:4,-1.125
19/08/2019 20:47:4,-1.0
19/08/2019 20:48:4,-1.125
19/08/2019 20:49:4,-1.25
19/08/2019 20:50:4,-1.25
19/08/2019 20:51:4,-1.062
19/08/2019 20:52:4,-1.125
19/08/2019 20:53:4,-1.125
19/08/2019 20:54:4,-1.062
19/08/2019 20:55:4,-1.062
19/08/2019 20:56:4,-1.0
19/08/2019 20:57:4,-1.0
19/08/2019 20:58:4,-1.312
19/08/2019 20:59:4,-1.0
19/08/2019 21:00:5,-1.0
19/08/2019 21:01:5,-1.062
19/08/2019 21:02:4,-1.0
19/08/2019 21:03:4,-1.062
19/08/2019 21:04:4,-1.062
19/08/2019 21:05:4,-1.062
19/08/2019 21:06:4,-1.0
19/08/2019 21:07:4,-1.0
19/08/2019 21:08:5,-1.062
19/08/2019 21:09:4,-1.125
19/08/2019 21:10:4,-1.0
19/08/2019 21:11:4,-1.062
19/08/2019 21:12:5,-1.0
19/08/2019 21:13:4,-1.0
19/08/2019 21:14:4,-1.062
19/08/2019 21:15:4,-1.0
19/08/2019 21:16:4,-1.0
19/08/2019 21:17:4,-1.0
19/08/2019 21:18:4,-1.0
19/08/2019 21:19:4,-1.0
19/08/2019 21:20:5,-1.125
19/08/2019 21:21:4,-1.187
19/08/2019 21:22:4,-1.062
19/08/2019 21:23:4,-1.0
19/08/2019 21:24:4,-1.125
19/08/2019 21:25:4,-1.0
19/08/2019 21:26:4,-1.0
19/08/2019 21:27:4,-1.0
19/08/2019 21:28:4,-1.187
19/08/2019 21:29:4,-1.0
19/08/2019 21:30:4,-1.0
19/08/2019 21:31:4,-1.187
19/08/2019 21:32:5,-1.062
19/08/2019 21:33:4,-1.062
19/08/2019 21:34:4,-1.0
19/08/2019 21:35:4,-1.187
19/08/2019 21:36:4,-1.0
19/08/2019 21:37:4,-1.062
19/08/2019 21:38:5,-1.062
19/08/2019 21:39:4,-1.0
19/08/2019 21:40:4,-1.0
19/08/2019 21:41:5,-1.125
19/08/2019 21:42:4,-1.187
19/08/2019 21:43:4,-1.0
19/08/2019 21:44:4,-1.125
19/08/2019 21:45:4,-1.0
19/08/2019 21:46:4,-1.25
19/08/2019 21:47:4,-1.187
19/08/2019 21:48:4,-1.0
19/08/2019 21:49:4,-1.062
19/08/2019 21:50:4,-1.062
19/08/2019 21:51:4,-1.062
19/08/2019 21:52:4,-1.062
19/08/2019 21:53:4,-1.062
19/08/2019 21:54:4,-1.062
19/08/2019 21:55:4,-1.062
19/08/2019 21:56:5,-1.25
19/08/2019 21:57:4,-1.125
19/08/2019 21:58:4,-1.125
19/08/2019 21:59:4,-1.062
19/08/2019 22:00:4,-1.062
19/08/2019 22:01:4,-1.062
19/08/2019 22:02:4,-1.062
19/08/2019 22:03:4,-1.062
19/08/2019 22:04:4,-1.0
19/08/2019 22:05:4,-1.062
19/08/2019 22:06:4,-1.062
19/08/2019 22:07:4,-1.25
19/08/2019 22:08:4,-1.062
19/08/2019 22:09:4,-1.0
19/08/2019 22:10:5,-1.0
19/08/2019 22:11:4,-1.25
19/08/2019 22:12:4,-1.062
19/08/2019 22:13:4,-1.0
19/08/2019 22:14:4,-1.0
19/08/2019 22:15:4,-1.062
19/08/2019 22:16:4,-1.062
19/08/2019 22:17:5,-1.062
19/08/2019 22:18:4,-1.0
19/08/2019 22:19:4,-1.062
19/08/2019 22:20:5,-1.125
19/08/2019 22:21:4,-1.0
19/08/2019 22:22:5,-1.062
19/08/2019 22:23:4,-1.0
19/08/2019 22:24:5,-1.062
19/08/2019 22:25:4,-1.187
19/08/2019 22:26:5,-1.187
19/08/2019 22:27:5,-1.125
19/08/2019 22:28:4,-1.0
19/08/2019 22:29:4,-1.0
19/08/2019 22:30:5,-1.0
19/08/2019 22:31:4,-1.062
19/08/2019 22:32:4,-1.25
19/08/2019 22:33:4,-1.187
19/08/2019 22:34:4,-1.187
19/08/2019 22:35:4,-1.25
19/08/2019 22:36:4,-1.25
19/08/2019 22:37:5,-1.25
19/08/2019 22:38:4,-1.062
19/08/2019 22:39:4,-1.187
19/08/2019 22:40:4,-1.0
19/08/2019 22:41:4,-1.0
19/08/2019 22:42:4,-1.0
19/08/2019 22:43:4,-1.0
19/08/2019 22:44:5,-1.0
19/08/2019 22:45:4,-1.062
19/08/2019 22:46:4,-1.25
19/08/2019 22:47:4,-1.125
19/08/2019 22:48:5,-1.062
19/08/2019 22:49:4,-1.0
19/08/2019 22:50:5,-1.125
19/08/2019 22:51:4,-1.062
19/08/2019 22:52:4,-1.062
19/08/2019 22:53:4,-1.062
19/08/2019 22:54:4,-1.062
19/08/2019 22:55:4,-1.0
19/08/2019 22:56:4,-1.25
19/08/2019 22:57:4,-1.0
19/08/2019 22:58:5,-1.187
19/08/2019 22:59:4,-1.062
19/08/2019 23:00:4,-1.0
19/08/2019 23:01:4,-0.875
19/08/2019 23:02:4,-1.062
19/08/2019 23:03:4,-1.062
19/08/2019 23:04:4,-1.0
19/08/2019 23:05:4,-1.125
19/08/2019 23:06:4,-1.25
19/08/2019 23:07:4,-1.0
19/08/2019 23:08:4,-1.062
19/08/2019 23:09:4,-1.0
19/08/2019 23:10:4,-1.0
19/08/2019 23:11:4,-1.0
19/08/2019 23:12:5,-1.25
19/08/2019 23:13:4,-1.062
19/08/2019 23:14:4,-1.125
19/08/2019 23:15:4,-1.25
19/08/2019 23:16:5,-1.0
19/08/2019 23:17:4,-0.937
19/08/2019 23:18:4,-1.25
19/08/2019 23:19:4,-1.0
19/08/2019 23:20:4,-1.0
19/08/2019 23:21:4,-1.0
19/08/2019 23:22:5,-1.125
19/08/2019 23:23:4,-1.125
19/08/2019 23:24:5,-1.187
19/08/2019 23:25:4,-1.062
19/08/2019 23:26:4,-1.0
19/08/2019 23:27:4,-1.25
19/08/2019 23:28:4,-1.0
19/08/2019 23:29:4,-1.0
19/08/2019 23:30:4,-1.0
19/08/2019 23:31:4,-1.0
19/08/2019 23:32:4,-0.937
19/08/2019 23:33:4,-1.187
19/08/2019 23:34:4,-1.125
19/08/2019 23:35:4,-1.062
19/08/2019 23:36:4,-1.0
19/08/2019 23:37:4,-1.187
19/08/2019 23:38:4,-1.0
19/08/2019 23:39:4,-0.937
19/08/2019 23:40:4,-1.187
19/08/2019 23:41:4,-1.0
19/08/2019 23:42:4,-0.937
19/08/2019 23:43:5,-0.937
19/08/2019 23:44:4,-0.937
19/08/2019 23:45:4,-1.0
19/08/2019 23:46:4,-1.0
19/08/2019 23:47:4,-1.062
19/08/2019 23:48:4,-1.0
19/08/2019 23:49:4,-1.125
19/08/2019 23:50:4,-1.0
19/08/2019 23:51:4,-1.062
19/08/2019 23:52:4,-1.25
19/08/2019 23:53:4,-1.0
19/08/2019 23:54:4,-1.0
19/08/2019 23:55:4,-1.0
19/08/2019 23:56:5,-1.187
19/08/2019 23:57:4,-1.0
19/08/2019 23:58:4,-1.062
19/08/2019 23:59:4,-1.062
20/08/2019 00:00:4,-1.187
20/08/2019 00:01:5,-1.187
20/08/2019 00:02:4,-0.937
20/08/2019 00:03:4,-1.062
20/08/2019 00:04:5,-0.937
20/08/2019 00:05:4,-1.062
20/08/2019 00:06:4,-0.937
20/08/2019 00:07:4,-1.125
20/08/2019 00:08:4,-1.125
20/08/2019 00:09:4,-1.125
20/08/2019 00:10:5,-1.0
20/08/2019 00:11:4,-1.0
20/08/2019 00:12:4,-1.062
20/08/2019 00:13:4,-1.187
20/08/2019 00:14:4,-1.125
20/08/2019 00:15:4,-1.187
20/08/2019 00:16:4,-0.937
20/08/2019 00:17:4,-1.0
20/08/2019 00:18:4,-1.187
20/08/2019 00:19:4,-1.187
20/08/2019 00:20:4,-1.125
20/08/2019 00:21:5,-1.0
20/08/2019 00:22:4,-1.062
20/08/2019 00:23:4,-0.937
20/08/2019 00:24:5,-0.937
20/08/2019 00:25:4,-1.0
20/08/2019 00:26:4,-0.937
20/08/2019 00:27:4,-1.187
20/08/2019 00:28:4,-1.187
20/08/2019 00:29:4,-1.062
20/08/2019 00:30:4,-1.125
20/08/2019 00:31:4,-1.062
20/08/2019 00:32:4,-1.0
20/08/2019 00:33:5,-1.187
20/08/2019 00:34:4,-0.937
20/08/2019 00:35:4,-0.875
20/08/2019 00:36:4,-1.0
20/08/2019 00:37:4,-0.937
20/08/2019 00:38:4,-1.0
20/08/2019 00:39:4,-1.0
20/08/2019 00:40:4,-1.062
20/08/2019 00:41:4,-1.0
20/08/2019 00:42:4,-1.187
20/08/2019 00:43:4,-1.0
20/08/2019 00:44:4,-1.0
20/08/2019 00:45:4,-1.125
20/08/2019 00:46:4,-0.937
20/08/2019 00:47:4,-1.0
20/08/2019 00:48:4,-0.937
20/08/2019 00:49:4,-1.0
20/08/2019 00:50:4,-1.062
20/08/2019 00:51:4,-1.062
20/08/2019 00:52:4,-1.0
20/08/2019 00:53:4,-1.125
20/08/2019 00:54:4,-1.125
20/08/2019 00:55:4,-1.187
20/08/2019 00:56:4,-1.0
20/08/2019 00:57:4,-0.937
20/08/2019 00:58:5,-1.0
20/08/2019 00:59:4,-1.0
20/08/2019 01:00:5,-1.0
20/08/2019 01:01:4,-1.187
20/08/2019 01:02:5,-1.0
20/08/2019 01:03:4,-0.937
20/08/2019 01:04:4,-1.062
20/08/2019 01:05:4,-1.125
20/08/2019 01:06:5,-1.125
20/08/2019 01:07:5,-1.187
20/08/2019 01:08:5,-1.187
20/08/2019 01:09:4,-0.937
20/08/2019 01:10:5,-1.0
20/08/2019 01:11:4,-1.125
20/08/2019 01:12:4,-1.125
20/08/2019 01:13:4,-0.937
20/08/2019 01:14:4,-1.0
20/08/2019 01:15:4,-1.0
20/08/2019 01:16:4,-1.125
20/08/2019 01:17:4,-0.937
20/08/2019 01:18:5,-0.937
20/08/2019 01:19:4,-1.125
20/08/2019 01:20:4,-1.0
20/08/2019 01:21:4,-0.937
20/08/2019 01:22:4,-0.937
20/08/2019 01:23:4,-1.0
20/08/2019 01:24:4,-0.937
20/08/2019 01:25:4,-1.125
20/08/2019 01:26:4,-1.0
20/08/2019 01:27:4,-1.187
20/08/2019 01:28:4,-1.0
20/08/2019 01:29:4,-1.0
20/08/2019 01:30:4,-0.875
20/08/2019 01:31:4,-0.937
20/08/2019 01:33:7,-1.0
20/08/2019 01:34:3,-1.187
20/08/2019 01:35:4,-1.0
20/08/2019 01:36:5,-1.0
20/08/2019 01:37:4,-1.187
20/08/2019 01:38:4,-1.125
20/08/2019 01:39:4,-0.937
20/08/2019 01:40:4,-1.0
20/08/2019 01:41:4,-1.0
20/08/2019 01:42:4,-0.937
20/08/2019 01:43:4,-1.0
20/08/2019 01:44:4,-1.062
20/08/2019 01:45:4,-1.0
20/08/2019 01:46:4,-1.0
20/08/2019 01:47:4,-1.062
20/08/2019 01:48:4,-1.125
20/08/2019 01:49:4,-0.937
20/08/2019 01:50:4,-1.0
20/08/2019 01:51:4,-0.875
20/08/2019 01:52:4,-0.937
20/08/2019 01:53:4,-0.937
20/08/2019 01:54:4,-1.187
20/08/2019 01:55:4,-0.937
20/08/2019 01:56:5,-1.062
20/08/2019 01:57:4,-1.0
20/08/2019 01:58:4,-0.875
20/08/2019 01:59:4,-1.0
20/08/2019 02:00:4,-0.937
20/08/2019 02:01:4,-1.125
20/08/2019 02:02:5,-0.875
20/08/2019 02:03:4,-0.875
20/08/2019 02:04:4,-1.062
20/08/2019 02:05:4,-1.125
20/08/2019 02:06:4,-0.937
20/08/2019 02:07:4,-1.0
20/08/2019 02:08:5,-0.937
20/08/2019 02:09:4,-1.125
20/08/2019 02:10:4,-1.125
20/08/2019 02:11:4,-0.875
20/08/2019 02:12:4,-0.875
20/08/2019 02:13:4,-0.875
20/08/2019 02:14:5,-0.812
20/08/2019 02:15:5,-0.875
20/08/2019 02:16:4,-0.812
20/08/2019 02:17:4,-0.875
20/08/2019 02:18:4,-0.875
20/08/2019 02:19:4,-0.812
20/08/2019 02:20:4,-0.812
20/08/2019 02:21:4,-1.0
20/08/2019 02:22:4,-1.0
20/08/2019 02:23:4,-0.937
20/08/2019 02:24:4,-0.75
20/08/2019 02:25:4,-0.75
20/08/2019 02:26:4,-0.75
20/08/2019 02:27:4,-0.75
20/08/2019 02:28:4,-0.75
20/08/2019 02:29:4,-0.75
20/08/2019 02:30:5,-0.875
20/08/2019 02:31:4,-0.625
20/08/2019 02:32:4,-0.875
20/08/2019 02:33:4,-0.812
20/08/2019 02:34:4,-0.625
20/08/2019 02:35:4,-0.625
20/08/2019 02:36:5,-0.625
20/08/2019 02:37:4,-0.75
20/08/2019 02:38:4,-0.75
20/08/2019 02:39:4,-0.625
20/08/2019 02:40:4,-0.5
20/08/2019 02:41:4,-0.625
20/08/2019 02:42:4,-0.5
20/08/2019 02:43:4,-0.562
20/08/2019 02:44:4,-0.437
20/08/2019 02:45:4,-0.437
20/08/2019 02:46:4,-0.437
20/08/2019 02:47:4,-0.5
20/08/2019 02:48:4,-0.375
20/08/2019 02:49:4,-0.312
20/08/2019 02:50:4,-0.437
20/08/2019 02:51:4,-0.625
20/08/2019 02:52:4,-0.312
20/08/2019 02:53:4,-0.25
20/08/2019 02:54:4,-0.312
20/08/2019 02:55:4,-0.25
20/08/2019 02:56:5,-0.375
20/08/2019 02:57:4,-0.375
20/08/2019 02:58:4,-0.312
20/08/2019 02:59:4,-0.25
20/08/2019 03:00:5,-0.437
20/08/2019 03:01:4,-0.187
20/08/2019 03:02:4,-0.187
20/08/2019 03:03:4,-0.187
20/08/2019 03:04:4,-0.187
20/08/2019 03:05:4,-0.187
20/08/2019 03:06:5,-0.312
20/08/2019 03:07:4,-0.125
