19/08/2019 16:40:56,0.0
20/08/2019 03:08:4,-0.062
20/08/2019 03:09:4,-0.125
20/08/2019 03:10:4,-0.062
20/08/2019 03:11:4,-0.062
20/08/2019 03:12:4,-0.25
20/08/2019 03:13:4,0.0
20/08/2019 03:14:4,-0.187
20/08/2019 03:15:4,-0.125
20/08/2019 03:16:5,0.062
20/08/2019 03:17:4,0.125
20/08/2019 03:18:4,-0.062
20/08/2019 03:19:4,0.125
20/08/2019 03:20:4,0.062
20/08/2019 03:21:4,0.0
20/08/2019 03:22:5,0.187
20/08/2019 03:23:4,0.0
20/08/2019 03:24:4,0.187
20/08/2019 03:25:4,0.25
20/08/2019 03:26:4,0.187
20/08/2019 03:27:4,0.125
20/08/2019 03:28:4,0.062
20/08/2019 03:29:4,0.25
20/08/2019 03:30:4,0.25
20/08/2019 03:31:4,0.25
20/08/2019 03:32:4,0.25
20/08/2019 03:33:4,0.125
20/08/2019 03:34:4,0.125
20/08/2019 03:35:4,0.375
20/08/2019 03:36:4,0.125
20/08/2019 03:37:4,0.375
20/08/2019 03:38:4,0.5
20/08/2019 03:39:4,0.375
20/08/2019 03:40:4,0.312
20/08/2019 03:41:4,0.437
20/08/2019 03:42:4,0.437
20/08/2019 03:43:4,0.5
20/08/2019 03:44:4,0.5
20/08/2019 03:45:5,0.5
20/08/2019 03:46:4,0.375
20/08/2019 03:47:4,0.625
20/08/2019 03:48:4,0.562
20/08/2019 03:49:4,0.437
20/08/2019 03:50:4,0.687
20/08/2019 03:51:4,0.5
20/08/2019 03:52:4,0.5
20/08/2019 03:53:4,0.75
20/08/2019 03:54:4,0.75
20/08/2019 03:55:4,0.812
20/08/2019 03:56:5,0.562
20/08/2019 03:57:4,0.812
20/08/2019 03:58:4,0.625
20/08/2019 03:59:4,0.75
20/08/2019 04:00:4,0.812
20/08/2019 04:01:4,0.875
20/08/2019 04:02:5,0.875
20/08/2019 04:03:4,0.875
20/08/2019 04:04:4,0.812
20/08/2019 04:05:4,0.687
20/08/2019 04:06:4,0.812
20/08/2019 04:07:4,1.0
20/08/2019 04:08:5,0.937
20/08/2019 04:09:4,1.0
20/08/2019 04:10:4,0.875
20/08/2019 04:11:5,0.875
20/08/2019 04:12:4,1.0
20/08/2019 04:13:4,1.062
20/08/2019 04:14:4,1.0
20/08/2019 04:15:5,1.0
20/08/2019 04:16:4,1.0
20/08/2019 04:17:4,1.062
20/08/2019 04:18:5,1.062
20/08/2019 04:19:4,1.062
20/08/2019 04:20:4,1.125
20/08/2019 04:21:4,1.0
20/08/2019 04:22:4,1.062
20/08/2019 04:23:4,0.875
20/08/2019 04:24:4,1.125
20/08/2019 04:25:4,1.187
20/08/2019 04:26:4,0.937
20/08/2019 04:27:4,1.187
20/08/2019 04:28:4,1.125
20/08/2019 04:29:4,1.0
20/08/2019 04:30:4,1.187
20/08/2019 04:31:4,1.187
20/08/2019 04:32:5,1.125
20/08/2019 04:33:4,1.25
20/08/2019 04:34:4,1.312
20/08/2019 04:35:4,1.062
20/08/2019 04:36:4,1.187
20/08/2019 04:37:4,1.25
20/08/2019 04:38:4,1.187
20/08/2019 04:39:5,1.25
20/08/2019 04:40:5,1.25
20/08/2019 04:41:4,1.312
20/08/2019 04:42:4,1.125
20/08/2019 04:43:4,1.312
20/08/2019 04:44:4,1.375
20/08/2019 04:45:4,1.375
20/08/2019 04:46:5,1.312
20/08/2019 04:47:4,1.437
20/08/2019 04:48:4,1.25
20/08/2019 04:49:4,1.375
20/08/2019 04:50:4,1.187
20/08/2019 04:51:4,1.437
20/08/2019 04:52:4,1.375
20/08/2019 04:53:4,1.437
20/08/2019 04:54:4,1.375
20/08/2019 04:55:4,1.375
20/08/2019 04:56:4,1.437
20/08/2019 04:57:4,1.437
20/08/2019 04:58:4,1.437
20/08/2019 04:59:5,1.312
20/08/2019 05:00:5,1.5
20/08/2019 05:01:4,1.5
20/08/2019 05:02:5,1.5
20/08/2019 05:03:4,1.312
20/08/2019 05:04:3,1.5
20/08/2019 05:05:4,1.562
20/08/2019 05:06:4,1.562
20/08/2019 05:07:4,1.562
20/08/2019 05:08:4,1.5
20/08/2019 05:09:4,1.5
20/08/2019 05:10:5,1.437
20/08/2019 05:11:4,1.625
20/08/2019 05:12:4,1.625
20/08/2019 05:13:4,1.562
20/08/2019 05:14:4,1.625
20/08/2019 05:15:4,1.562
20/08/2019 05:16:4,1.375
20/08/2019 05:17:4,1.625
20/08/2019 05:18:4,1.562
20/08/2019 05:19:4,1.562
20/08/2019 05:20:4,1.625
20/08/2019 05:21:4,1.562
20/08/2019 05:22:4,1.562
20/08/2019 05:23:5,1.625
20/08/2019 05:24:4,1.625
20/08/2019 05:25:4,1.562
20/08/2019 05:26:4,1.625
20/08/2019 05:27:4,1.625
20/08/2019 05:28:3,1.75
20/08/2019 05:29:4,1.687
20/08/2019 05:30:4,1.75
20/08/2019 05:31:4,1.75
20/08/2019 05:32:4,1.812
20/08/2019 05:33:4,1.812
20/08/2019 05:34:4,1.625
20/08/2019 05:35:4,1.75
20/08/2019 05:36:4,1.812
20/08/2019 05:37:4,1.75
20/08/2019 05:38:4,1.562
20/08/2019 05:39:4,1.75
20/08/2019 05:40:4,1.562
20/08/2019 05:41:4,1.812
20/08/2019 05:42:4,1.812
20/08/2019 05:43:3,1.75
20/08/2019 05:44:4,1.812
20/08/2019 05:45:4,1.812
20/08/2019 05:46:4,1.812
20/08/2019 05:47:4,1.875
20/08/2019 05:48:4,1.812
20/08/2019 05:49:4,1.625
20/08/2019 05:50:4,1.812
20/08/2019 05:51:4,1.812
20/08/2019 05:52:4,1.875
20/08/2019 05:53:4,1.625
20/08/2019 05:54:4,1.875
20/08/2019 05:55:4,1.687
20/08/2019 05:56:5,1.812
20/08/2019 05:57:3,1.812
20/08/2019 05:58:4,1.687
20/08/2019 05:59:4,1.937
20/08/2019 06:00:4,1.875
20/08/2019 06:01:4,1.937
20/08/2019 06:02:5,1.937
20/08/2019 06:03:4,1.937
20/08/2019 06:04:5,1.937
20/08/2019 06:05:4,1.937
20/08/2019 06:06:4,1.937
20/08/2019 06:07:4,1.937
20/08/2019 06:08:5,1.812
20/08/2019 06:09:4,1.812
20/08/2019 06:10:4,2.0
20/08/2019 06:11:4,2.0
20/08/2019 06:12:4,2.0
20/08/2019 06:13:4,2.062
20/08/2019 06:14:4,1.75
20/08/2019 06:15:4,2.0
20/08/2019 06:16:5,2.0
20/08/2019 06:17:4,1.812
20/08/2019 06:18:4,2.062
20/08/2019 06:19:4,1.875
20/08/2019 06:20:4,1.937
20/08/2019 06:21:4,1.875
20/08/2019 06:22:4,1.812
20/08/2019 06:23:4,2.062
20/08/2019 06:24:5,1.875
20/08/2019 06:25:4,2.062
20/08/2019 06:26:4,2.125
20/08/2019 06:27:4,1.875
20/08/2019 06:28:4,2.062
20/08/2019 06:29:4,2.0
20/08/2019 06:30:5,2.125
20/08/2019 06:31:4,2.125
20/08/2019 06:32:4,2.062
20/08/2019 06:33:5,2.187
20/08/2019 06:34:4,2.062
20/08/2019 06:35:4,2.125
20/08/2019 06:36:4,2.125
20/08/2019 06:37:4,2.062
20/08/2019 06:38:5,2.187
20/08/2019 06:39:4,2.125
20/08/2019 06:40:4,2.187
20/08/2019 06:41:4,2.187
20/08/2019 06:42:4,2.125
20/08/2019 06:43:4,2.187
20/08/2019 06:44:4,2.0
20/08/2019 06:45:4,2.125
20/08/2019 06:46:5,2.25
20/08/2019 06:47:4,2.187
20/08/2019 06:48:4,2.0
20/08/2019 06:49:4,2.125
20/08/2019 06:50:4,2.062
20/08/2019 06:51:4,2.187
20/08/2019 06:52:4,2.125
20/08/2019 06:53:4,2.187
20/08/2019 06:54:4,2.0
20/08/2019 06:55:5,2.312
20/08/2019 06:56:4,2.312
20/08/2019 06:57:4,2.187
20/08/2019 06:58:5,2.312
20/08/2019 06:59:4,2.25
20/08/2019 07:00:4,2.187
20/08/2019 07:01:4,2.312
20/08/2019 07:02:4,2.125
20/08/2019 07:03:4,2.25
20/08/2019 07:04:4,2.187
20/08/2019 07:05:4,2.312
20/08/2019 07:06:4,2.187
20/08/2019 07:07:4,2.375
20/08/2019 07:08:5,2.187
20/08/2019 07:09:4,2.187
20/08/2019 07:10:4,2.375
20/08/2019 07:11:4,2.375
20/08/2019 07:12:4,2.375
20/08/2019 07:13:4,2.312
20/08/2019 07:14:4,2.375
20/08/2019 07:15:4,2.25
20/08/2019 07:16:4,2.25
20/08/2019 07:17:4,2.25
20/08/2019 07:18:5,2.437
20/08/2019 07:19:4,2.437
20/08/2019 07:20:4,2.437
20/08/2019 07:21:4,2.437
20/08/2019 07:22:4,2.312
20/08/2019 07:23:4,2.312
20/08/2019 07:24:5,2.5
20/08/2019 07:25:4,2.437
20/08/2019 07:26:4,2.5
20/08/2019 07:27:4,2.375
20/08/2019 07:28:4,2.562
20/08/2019 07:29:4,2.562
20/08/2019 07:30:4,2.5
20/08/2019 07:31:4,2.562
20/08/2019 07:32:4,2.5
20/08/2019 07:33:4,2.562
20/08/2019 07:34:4,2.562
20/08/2019 07:35:4,2.625
20/08/2019 07:36:5,2.312
20/08/2019 07:37:4,2.562
20/08/2019 07:38:4,2.437
20/08/2019 07:39:4,2.625
20/08/2019 07:40:4,2.625
20/08/2019 07:41:4,2.5
20/08/2019 07:42:5,2.5
20/08/2019 07:43:4,2.5
20/08/2019 07:44:4,2.687
20/08/2019 07:45:4,2.625
20/08/2019 07:46:4,2.5
20/08/2019 07:47:4,2.625
20/08/2019 07:48:5,2.562
20/08/2019 07:49:4,2.562
20/08/2019 07:50:4,2.75
20/08/2019 07:51:4,2.75
20/08/2019 07:52:4,2.812
20/08/2019 07:53:4,2.75
20/08/2019 07:54:4,2.812
20/08/2019 07:55:4,2.687
20/08/2019 07:56:4,2.75
20/08/2019 07:57:4,2.687
20/08/2019 07:58:4,2.875
20/08/2019 07:59:4,2.812
20/08/2019 08:00:4,2.812
20/08/2019 08:01:4,2.75
20/08/2019 08:02:4,2.812
20/08/2019 08:03:4,2.687
20/08/2019 08:04:4,2.812
20/08/2019 08:05:4,2.875
20/08/2019 08:06:4,2.937
20/08/2019 08:07:4,2.937
20/08/2019 08:08:4,2.875
20/08/2019 08:09:4,2.937
20/08/2019 08:10:4,2.812
20/08/2019 08:11:4,2.875
20/08/2019 08:12:4,2.812
20/08/2019 08:13:4,2.937
20/08/2019 08:14:4,3.062
20/08/2019 08:15:4,3.062
20/08/2019 08:16:4,3.062
20/08/2019 08:17:4,3.0
20/08/2019 08:18:4,3.0
20/08/2019 08:19:4,3.0
20/08/2019 08:20:4,3.062
20/08/2019 08:21:4,3.0
20/08/2019 08:22:4,3.125
20/08/2019 08:23:4,3.187
20/08/2019 08:24:4,3.062
20/08/2019 08:25:4,3.125
20/08/2019 08:26:4,3.125
20/08/2019 08:27:4,3.187
20/08/2019 08:28:5,3.125
20/08/2019 08:29:4,3.062
20/08/2019 08:30:4,3.0
20/08/2019 08:31:4,3.187
20/08/2019 08:32:4,3.0
20/08/2019 08:33:4,3.187
20/08/2019 08:34:4,3.062
20/08/2019 08:35:4,3.062
20/08/2019 08:36:4,3.25
20/08/2019 08:37:4,3.312
20/08/2019 08:38:5,3.312
20/08/2019 08:39:4,3.312
20/08/2019 08:40:4,3.187
20/08/2019 08:41:4,3.312
20/08/2019 08:42:5,3.312
20/08/2019 08:43:4,3.25
20/08/2019 08:44:4,3.312
20/08/2019 08:45:4,3.375
20/08/2019 08:46:4,3.5
20/08/2019 08:47:4,3.375
20/08/2019 08:48:4,3.312
20/08/2019 08:49:4,3.5
20/08/2019 08:50:5,3.5
20/08/2019 08:51:4,3.375
20/08/2019 08:52:4,3.437
20/08/2019 08:53:4,3.562
20/08/2019 08:54:4,3.562
20/08/2019 08:55:4,3.562
20/08/2019 08:56:4,3.562
20/08/2019 08:57:4,3.625
20/08/2019 08:58:4,3.625
20/08/2019 08:59:4,3.437
20/08/2019 09:00:4,3.437
20/08/2019 09:01:4,3.625
20/08/2019 09:02:4,3.687
20/08/2019 09:03:4,3.5
20/08/2019 09:04:5,3.5
20/08/2019 09:05:4,3.75
20/08/2019 09:06:4,3.562
20/08/2019 09:07:4,3.75
20/08/2019 09:08:4,3.75
20/08/2019 09:09:4,3.625
20/08/2019 09:10:5,3.687
20/08/2019 09:11:4,3.875
20/08/2019 09:12:5,3.75
20/08/2019 09:13:4,3.875
20/08/2019 09:14:5,3.875
20/08/2019 09:15:4,3.812
20/08/2019 09:16:4,4.0
20/08/2019 09:17:4,4.062
20/08/2019 09:18:4,4.062
20/08/2019 09:19:4,4.062
20/08/2019 09:20:5,4.125
20/08/2019 09:21:4,4.125
20/08/2019 09:22:4,4.0
20/08/2019 09:23:4,4.125
20/08/2019 09:24:4,4.125
20/08/2019 09:25:4,4.25
20/08/2019 09:26:4,4.25
20/08/2019 09:27:4,4.312
20/08/2019 09:28:4,4.375
20/08/2019 09:29:4,4.5
20/08/2019 09:30:5,4.437
20/08/2019 09:31:4,4.562
20/08/2019 09:32:4,4.5
20/08/2019 09:33:4,4.562
20/08/2019 09:34:4,4.375
20/08/2019 09:35:4,4.687
20/08/2019 09:36:4,4.687
20/08/2019 09:37:4,4.625
20/08/2019 09:38:4,4.687
20/08/2019 09:39:4,4.562
20/08/2019 09:40:4,4.75
20/08/2019 09:41:4,4.687
20/08/2019 09:42:4,4.875
20/08/2019 09:43:4,4.937
20/08/2019 09:44:4,5.062
20/08/2019 09:45:4,4.937
20/08/2019 09:46:4,5.062
20/08/2019 09:47:4,5.125
20/08/2019 09:48:4,5.125
20/08/2019 09:49:4,5.187
20/08/2019 09:50:5,5.125
20/08/2019 09:51:4,5.125
20/08/2019 09:52:4,5.062
20/08/2019 09:53:4,5.25
20/08/2019 09:54:4,5.25
20/08/2019 09:55:4,5.312
20/08/2019 09:56:4,5.375
20/08/2019 09:57:4,5.437
20/08/2019 09:58:5,5.25
20/08/2019 09:59:4,5.437
20/08/2019 10:00:4,5.5
20/08/2019 10:01:3,5.375
20/08/2019 10:02:4,5.5
20/08/2019 10:03:4,5.562
20/08/2019 10:04:4,5.625
20/08/2019 10:05:4,5.625
20/08/2019 10:06:4,5.687
20/08/2019 10:07:4,5.75
20/08/2019 10:08:4,5.75
20/08/2019 10:09:4,5.562
20/08/2019 10:10:5,5.812
20/08/2019 10:11:4,5.875
20/08/2019 10:12:5,5.625
20/08/2019 10:13:4,5.687
20/08/2019 10:14:4,6.0
20/08/2019 10:15:4,5.937
20/08/2019 10:16:4,5.937
20/08/2019 10:17:4,5.937
20/08/2019 10:18:4,6.062
20/08/2019 10:19:4,6.125
20/08/2019 10:20:4,6.125
20/08/2019 10:21:4,6.125
20/08/2019 10:22:4,6.125
20/08/2019 10:23:4,6.062
20/08/2019 10:24:4,6.312
20/08/2019 10:25:4,6.062
20/08/2019 10:26:4,6.312
20/08/2019 10:27:4,6.125
20/08/2019 10:28:4,6.312
20/08/2019 10:29:4,6.187
20/08/2019 10:30:4,6.375
20/08/2019 10:31:4,6.5
20/08/2019 10:33:15,6.375
20/08/2019 10:34:4,6.5
20/08/2019 10:35:4,6.562
20/08/2019 10:36:4,6.5
20/08/2019 10:37:4,6.5
20/08/2019 10:38:3,6.625
20/08/2019 10:39:4,6.625
20/08/2019 10:40:4,6.687
20/08/2019 10:41:4,6.562
20/08/2019 10:42:4,6.5
20/08/2019 10:43:4,6.687
20/08/2019 10:44:4,6.75
20/08/2019 10:45:4,6.812
20/08/2019 10:46:4,6.812
20/08/2019 10:47:4,6.875
20/08/2019 10:48:5,6.875
20/08/2019 10:49:4,7.0
20/08/2019 10:50:4,6.875
20/08/2019 10:51:3,7.0
20/08/2019 10:52:4,6.875
20/08/2019 10:53:5,7.0
20/08/2019 10:54:4,7.125
20/08/2019 10:55:4,6.875
20/08/2019 10:56:4,6.875
20/08/2019 10:57:4,7.0
20/08/2019 10:58:5,7.125
20/08/2019 10:59:4,7.0
20/08/2019 11:00:4,7.187
20/08/2019 11:01:4,7.187
20/08/2019 11:02:4,7.25
20/08/2019 11:03:4,7.187
20/08/2019 11:04:4,7.125
20/08/2019 11:05:4,7.312
20/08/2019 11:06:5,7.312
20/08/2019 11:07:4,7.375
20/08/2019 11:08:4,7.25
20/08/2019 11:09:4,7.5
20/08/2019 11:10:4,7.312
20/08/2019 11:11:4,7.437
20/08/2019 11:12:5,7.437
20/08/2019 11:13:4,7.5
20/08/2019 11:14:4,7.625
20/08/2019 11:15:4,7.5
20/08/2019 11:16:4,7.5
20/08/2019 11:17:4,7.687
20/08/2019 11:18:5,7.687
20/08/2019 11:19:4,7.562
20/08/2019 11:20:5,7.75
20/08/2019 11:21:4,7.625
20/08/2019 11:22:4,7.812
20/08/2019 11:23:4,7.812
20/08/2019 11:24:4,7.75
20/08/2019 11:25:5,7.812
20/08/2019 11:26:3,7.687
20/08/2019 11:27:4,7.75
20/08/2019 11:28:4,7.937
20/08/2019 11:29:4,7.937
20/08/2019 11:30:4,8.0
20/08/2019 11:31:4,8.0
20/08/2019 11:32:4,8.0
20/08/2019 11:33:4,8.0
20/08/2019 11:34:5,8.125
20/08/2019 11:35:4,8.125
20/08/2019 11:36:4,7.875
20/08/2019 11:37:4,8.062
20/08/2019 11:38:4,8.125
20/08/2019 11:39:4,8.0
20/08/2019 11:40:4,8.187
20/08/2019 11:41:4,8.25
20/08/2019 11:42:5,8.187
20/08/2019 11:43:4,8.125
20/08/2019 11:44:4,8.187
20/08/2019 11:45:4,8.375
20/08/2019 11:46:4,8.125
20/08/2019 11:47:4,8.312
20/08/2019 11:48:4,8.187
20/08/2019 11:49:4,8.375
20/08/2019 11:50:5,8.437
20/08/2019 11:51:4,8.375
20/08/2019 11:52:4,8.562
20/08/2019 11:53:4,8.437
20/08/2019 11:54:4,8.312
20/08/2019 11:55:4,8.5
20/08/2019 11:56:5,8.5
20/08/2019 11:57:4,8.375
20/08/2019 11:58:5,8.562
20/08/2019 11:59:4,8.562
20/08/2019 12:00:4,8.625
20/08/2019 12:01:4,8.687
20/08/2019 12:02:5,8.437
20/08/2019 12:03:4,8.625
20/08/2019 12:04:5,8.625
20/08/2019 12:05:4,8.625
20/08/2019 12:06:4,8.75
20/08/2019 12:07:4,8.562
20/08/2019 12:08:5,8.562
20/08/2019 12:09:4,8.75
20/08/2019 12:10:4,8.75
20/08/2019 12:11:4,8.812
20/08/2019 12:12:4,8.625
20/08/2019 12:13:4,8.75
20/08/2019 12:14:4,8.812
20/08/2019 12:15:4,9.0
20/08/2019 12:16:5,8.687
20/08/2019 12:17:4,9.0
20/08/2019 12:18:4,8.875
20/08/2019 12:19:4,9.0
20/08/2019 12:20:4,8.937
20/08/2019 12:21:4,9.0
20/08/2019 12:22:4,8.812
20/08/2019 12:23:4,9.0
20/08/2019 12:24:5,9.062
20/08/2019 12:25:4,9.0
20/08/2019 12:26:4,8.875
20/08/2019 12:27:4,9.062
20/08/2019 12:28:4,9.0
20/08/2019 12:29:4,9.187
20/08/2019 12:30:4,9.187
20/08/2019 12:31:4,9.125
20/08/2019 12:32:5,9.187
20/08/2019 12:33:4,9.0
20/08/2019 12:34:4,9.062
20/08/2019 12:35:4,9.25
20/08/2019 12:36:5,9.062
20/08/2019 12:37:4,9.25
20/08/2019 12:38:4,9.062
20/08/2019 12:39:4,9.375
20/08/2019 12:40:4,9.312
20/08/2019 12:41:4,9.375
20/08/2019 12:42:5,9.375
20/08/2019 12:43:4,9.312
20/08/2019 12:44:4,9.375
20/08/2019 12:45:4,9.437
20/08/2019 12:46:4,9.437
20/08/2019 12:47:4,9.312
20/08/2019 12:48:5,9.25
20/08/2019 12:49:4,9.437
20/08/2019 12:50:4,9.5
20/08/2019 12:51:4,9.312
20/08/2019 12:52:4,9.562
20/08/2019 12:53:5,9.437
20/08/2019 12:54:4,9.5
20/08/2019 12:55:4,9.562
20/08/2019 12:56:5,9.5
20/08/2019 12:57:4,9.437
20/08/2019 12:58:5,9.562
20/08/2019 12:59:4,9.625
20/08/2019 13:00:4,9.437
20/08/2019 13:01:4,9.625
20/08/2019 13:02:4,9.5
20/08/2019 13:03:4,9.562
20/08/2019 13:04:4,9.75
20/08/2019 13:05:4,9.687
20/08/2019 13:06:4,9.687
20/08/2019 13:07:4,9.687
20/08/2019 13:08:4,9.75
20/08/2019 13:09:4,9.75
20/08/2019 13:10:4,9.875
20/08/2019 13:11:4,9.75
20/08/2019 13:12:4,9.625
20/08/2019 13:13:4,9.687
20/08/2019 13:14:4,9.75
20/08/2019 13:15:4,9.812
20/08/2019 13:16:5,9.875
20/08/2019 13:17:4,9.937
20/08/2019 13:18:4,9.812
20/08/2019 13:19:4,9.812
20/08/2019 13:20:5,9.937
20/08/2019 13:21:4,9.812
20/08/2019 13:22:4,9.937
20/08/2019 13:23:4,9.875
20/08/2019 13:24:4,9.937
20/08/2019 13:25:4,10.0
20/08/2019 13:26:4,10.062
20/08/2019 13:27:4,10.125
20/08/2019 13:28:5,10.062
20/08/2019 13:29:4,10.062
20/08/2019 13:30:5,9.937
20/08/2019 13:31:4,10.125
20/08/2019 13:32:4,10.125
20/08/2019 13:33:4,9.937
20/08/2019 13:34:4,9.937
20/08/2019 13:35:4,10.062
20/08/2019 13:36:5,10.125
20/08/2019 13:37:4,10.125
20/08/2019 13:38:4,10.0
20/08/2019 13:39:4,10.125
20/08/2019 13:40:4,10.187
20/08/2019 13:41:5,10.687
20/08/2019 13:42:5,11.187
20/08/2019 13:43:4,11.187
20/08/2019 13:44:5,11.375
20/08/2019 13:45:4,11.562
20/08/2019 13:46:5,11.625
20/08/2019 13:47:4,0.0
20/08/2019 13:48:5,11.812
20/08/2019 13:49:4,11.812
20/08/2019 13:50:4,11.875
20/08/2019 13:51:4,11.875
20/08/2019 13:52:4,12.0
20/08/2019 13:53:4,12.0
