19/08/2019 16:40:57,0.0
20/08/2019 03:13:5,2.437
20/08/2019 03:14:5,2.562
20/08/2019 03:15:5,2.625
20/08/2019 03:16:6,2.625
20/08/2019 03:17:5,2.437
20/08/2019 03:18:5,2.625
20/08/2019 03:19:5,2.625
20/08/2019 03:20:5,2.687
20/08/2019 03:21:5,2.562
20/08/2019 03:22:6,2.625
20/08/2019 03:23:5,2.437
20/08/2019 03:24:5,2.562
20/08/2019 03:25:5,2.625
20/08/2019 03:26:5,2.5
20/08/2019 03:27:4,2.625
20/08/2019 03:28:5,2.437
20/08/2019 03:29:5,2.687
20/08/2019 03:30:5,2.562
20/08/2019 03:31:5,2.687
20/08/2019 03:32:5,2.75
20/08/2019 03:33:5,2.625
20/08/2019 03:34:5,2.812
20/08/2019 03:35:5,2.687
20/08/2019 03:36:5,2.687
20/08/2019 03:37:4,2.75
20/08/2019 03:38:5,2.75
20/08/2019 03:39:5,2.812
20/08/2019 03:40:5,2.687
20/08/2019 03:41:5,2.812
20/08/2019 03:42:5,2.812
20/08/2019 03:43:5,2.625
20/08/2019 03:44:5,2.812
20/08/2019 03:45:5,2.812
20/08/2019 03:46:5,2.75
20/08/2019 03:47:5,2.687
20/08/2019 03:48:5,2.812
20/08/2019 03:49:5,2.875
20/08/2019 03:50:5,2.875
20/08/2019 03:51:5,2.875
20/08/2019 03:52:5,2.875
20/08/2019 03:53:5,2.875
20/08/2019 03:54:5,2.75
20/08/2019 03:55:5,2.75
20/08/2019 03:56:6,2.937
20/08/2019 03:57:5,2.875
20/08/2019 03:58:5,2.875
20/08/2019 03:59:4,3.0
20/08/2019 04:00:5,3.0
20/08/2019 04:01:4,3.0
20/08/2019 04:02:5,2.812
20/08/2019 04:03:5,2.937
20/08/2019 04:04:5,2.937
20/08/2019 04:05:5,2.75
20/08/2019 04:06:5,2.812
20/08/2019 04:07:4,3.062
20/08/2019 04:08:6,2.937
20/08/2019 04:09:5,2.875
20/08/2019 04:10:5,2.812
20/08/2019 04:11:5,2.937
20/08/2019 04:12:5,3.0
20/08/2019 04:13:5,2.812
20/08/2019 04:14:5,2.875
20/08/2019 04:15:5,3.0
20/08/2019 04:16:5,2.812
20/08/2019 04:17:5,2.875
20/08/2019 04:18:6,3.062
20/08/2019 04:19:5,3.062
20/08/2019 04:20:5,2.937
20/08/2019 04:21:5,3.062
20/08/2019 04:22:5,2.937
20/08/2019 04:23:5,2.937
20/08/2019 04:24:5,2.875
20/08/2019 04:25:5,3.125
20/08/2019 04:26:5,3.062
20/08/2019 04:27:5,3.0
20/08/2019 04:28:5,3.187
20/08/2019 04:29:5,3.125
20/08/2019 04:30:5,2.937
20/08/2019 04:31:5,3.125
20/08/2019 04:32:6,3.187
20/08/2019 04:33:5,3.125
20/08/2019 04:34:5,3.125
20/08/2019 04:35:5,3.187
20/08/2019 04:36:5,3.187
20/08/2019 04:37:5,3.062
20/08/2019 04:38:5,3.25
20/08/2019 04:39:5,3.187
20/08/2019 04:40:6,3.25
20/08/2019 04:41:5,3.187
20/08/2019 04:42:5,3.25
20/08/2019 04:43:5,3.25
20/08/2019 04:44:5,3.25
20/08/2019 04:45:5,3.125
20/08/2019 04:46:5,3.25
20/08/2019 04:47:4,3.25
20/08/2019 04:48:5,3.125
20/08/2019 04:49:5,3.25
20/08/2019 04:50:5,3.187
20/08/2019 04:51:5,3.312
20/08/2019 04:52:5,3.187
20/08/2019 04:53:5,3.312
20/08/2019 04:54:5,3.375
20/08/2019 04:55:5,3.312
20/08/2019 04:56:5,3.312
20/08/2019 04:57:5,3.187
20/08/2019 04:58:5,3.375
20/08/2019 04:59:6,3.375
20/08/2019 05:00:6,3.375
20/08/2019 05:01:5,3.375
20/08/2019 05:02:6,3.312
20/08/2019 05:03:5,3.375
20/08/2019 05:04:4,3.312
20/08/2019 05:05:5,3.5
20/08/2019 05:06:5,3.437
20/08/2019 05:07:5,3.437
20/08/2019 05:08:5,3.437
20/08/2019 05:09:5,3.312
20/08/2019 05:10:6,3.375
20/08/2019 05:11:5,3.312
20/08/2019 05:12:5,3.5
20/08/2019 05:13:5,3.5
20/08/2019 05:14:5,3.5
20/08/2019 05:15:5,3.5
20/08/2019 05:16:5,3.437
20/08/2019 05:17:5,3.5
20/08/2019 05:18:5,3.562
20/08/2019 05:19:5,3.562
20/08/2019 05:20:5,3.5
20/08/2019 05:21:5,3.562
20/08/2019 05:22:5,3.437
20/08/2019 05:23:5,3.625
20/08/2019 05:24:5,3.437
20/08/2019 05:25:5,3.437
20/08/2019 05:26:5,3.437
20/08/2019 05:27:5,3.437
20/08/2019 05:28:4,3.687
20/08/2019 05:29:5,3.75
20/08/2019 05:30:5,3.5
20/08/2019 05:31:5,3.687
20/08/2019 05:32:5,3.625
20/08/2019 05:33:5,3.687
20/08/2019 05:34:5,3.625
20/08/2019 05:35:5,3.687
20/08/2019 05:36:5,3.687
20/08/2019 05:37:5,3.562
20/08/2019 05:38:5,3.5
20/08/2019 05:39:5,3.687
20/08/2019 05:40:5,3.687
20/08/2019 05:41:5,3.625
20/08/2019 05:42:5,3.75
20/08/2019 05:43:4,3.687
20/08/2019 05:44:5,3.687
20/08/2019 05:45:5,3.562
20/08/2019 05:46:5,3.812
20/08/2019 05:47:5,3.812
20/08/2019 05:48:5,3.812
20/08/2019 05:49:5,3.812
20/08/2019 05:50:5,3.812
20/08/2019 05:51:5,3.75
20/08/2019 05:52:5,3.875
20/08/2019 05:53:5,3.812
20/08/2019 05:54:5,3.75
20/08/2019 05:55:5,3.875
20/08/2019 05:56:6,3.875
20/08/2019 05:57:4,3.875
20/08/2019 05:58:5,3.75
20/08/2019 05:59:5,3.812
20/08/2019 06:00:5,3.875
20/08/2019 06:01:5,3.937
20/08/2019 06:02:5,4.0
20/08/2019 06:03:4,3.875
20/08/2019 06:04:5,4.0
20/08/2019 06:05:5,3.937
20/08/2019 06:06:5,3.875
20/08/2019 06:07:5,4.0
20/08/2019 06:08:6,4.125
20/08/2019 06:09:5,4.0
20/08/2019 06:10:5,4.062
20/08/2019 06:11:4,3.937
20/08/2019 06:12:5,4.125
20/08/2019 06:13:5,4.125
20/08/2019 06:14:5,4.062
20/08/2019 06:15:5,4.062
20/08/2019 06:16:6,3.937
20/08/2019 06:17:5,4.125
20/08/2019 06:18:5,4.125
20/08/2019 06:19:5,4.187
20/08/2019 06:20:5,4.25
20/08/2019 06:21:5,4.187
20/08/2019 06:22:5,4.187
20/08/2019 06:23:5,4.062
20/08/2019 06:24:6,4.25
20/08/2019 06:25:5,4.312
20/08/2019 06:26:5,4.312
20/08/2019 06:27:5,4.125
20/08/2019 06:28:5,4.187
20/08/2019 06:29:5,4.187
20/08/2019 06:30:5,4.375
20/08/2019 06:31:5,4.312
20/08/2019 06:32:5,4.312
20/08/2019 06:33:5,4.25
20/08/2019 06:34:5,4.375
20/08/2019 06:35:5,4.5
20/08/2019 06:36:5,4.437
20/08/2019 06:37:5,4.437
20/08/2019 06:38:6,4.312
20/08/2019 06:39:5,4.312
20/08/2019 06:40:5,4.312
20/08/2019 06:41:4,4.5
20/08/2019 06:42:5,4.5
20/08/2019 06:43:5,4.375
20/08/2019 06:44:5,4.5
20/08/2019 06:45:5,4.5
20/08/2019 06:46:6,4.5
20/08/2019 06:47:5,4.437
20/08/2019 06:48:5,4.687
20/08/2019 06:49:5,4.625
20/08/2019 06:50:5,4.625
20/08/2019 06:51:5,4.625
20/08/2019 06:52:5,4.687
20/08/2019 06:53:5,4.687
20/08/2019 06:54:5,4.687
20/08/2019 06:55:5,4.687
20/08/2019 06:56:5,4.625
20/08/2019 06:57:5,4.687
20/08/2019 06:58:6,4.812
20/08/2019 06:59:5,4.812
20/08/2019 07:00:5,4.812
20/08/2019 07:01:5,4.687
20/08/2019 07:02:5,4.812
20/08/2019 07:03:5,4.875
20/08/2019 07:04:5,4.875
20/08/2019 07:05:5,4.687
20/08/2019 07:06:5,4.687
20/08/2019 07:07:5,4.937
20/08/2019 07:08:6,4.875
20/08/2019 07:09:5,4.937
20/08/2019 07:10:5,4.875
20/08/2019 07:11:5,5.0
20/08/2019 07:12:5,5.0
20/08/2019 07:13:5,5.0
20/08/2019 07:14:5,5.0
20/08/2019 07:15:5,5.0
20/08/2019 07:16:5,4.875
20/08/2019 07:17:5,5.062
20/08/2019 07:18:6,5.0
20/08/2019 07:19:5,5.062
20/08/2019 07:20:5,5.062
20/08/2019 07:21:5,5.0
20/08/2019 07:22:5,5.0
20/08/2019 07:23:5,5.187
20/08/2019 07:24:6,5.125
20/08/2019 07:25:5,5.25
20/08/2019 07:26:5,5.25
20/08/2019 07:27:5,5.25
20/08/2019 07:28:5,5.187
20/08/2019 07:29:5,5.25
20/08/2019 07:30:5,5.375
20/08/2019 07:31:5,5.5
20/08/2019 07:32:5,5.312
20/08/2019 07:33:5,5.312
20/08/2019 07:34:5,5.312
20/08/2019 07:35:5,5.562
20/08/2019 07:36:5,5.562
20/08/2019 07:37:5,5.625
20/08/2019 07:38:5,5.625
20/08/2019 07:39:5,5.687
20/08/2019 07:40:5,5.75
20/08/2019 07:41:5,5.5
20/08/2019 07:42:5,5.5
20/08/2019 07:43:5,5.812
20/08/2019 07:44:5,5.812
20/08/2019 07:45:5,5.875
20/08/2019 07:46:5,5.937
20/08/2019 07:47:5,5.875
20/08/2019 07:48:5,6.0
20/08/2019 07:49:5,5.937
20/08/2019 07:50:5,5.937
20/08/2019 07:51:5,6.0
20/08/2019 07:52:5,5.875
20/08/2019 07:53:5,6.062
20/08/2019 07:54:5,6.062
20/08/2019 07:55:4,6.187
20/08/2019 07:56:5,6.0
20/08/2019 07:57:5,6.062
20/08/2019 07:58:5,6.125
20/08/2019 07:59:5,6.25
20/08/2019 08:00:5,6.25
20/08/2019 08:01:5,6.187
20/08/2019 08:02:5,6.375
20/08/2019 08:03:5,6.437
20/08/2019 08:04:5,6.375
20/08/2019 08:05:5,6.375
20/08/2019 08:06:5,6.312
20/08/2019 08:07:5,6.5
20/08/2019 08:08:5,6.562
20/08/2019 08:09:5,6.375
20/08/2019 08:10:5,6.437
20/08/2019 08:11:5,6.562
20/08/2019 08:12:5,6.625
20/08/2019 08:13:5,6.687
20/08/2019 08:14:5,6.687
20/08/2019 08:15:5,6.5
20/08/2019 08:16:5,6.625
20/08/2019 08:17:5,6.75
20/08/2019 08:18:5,6.812
20/08/2019 08:19:5,6.75
20/08/2019 08:20:5,6.875
20/08/2019 08:21:5,6.937
20/08/2019 08:22:5,6.937
20/08/2019 08:23:5,7.0
20/08/2019 08:24:5,7.062
20/08/2019 08:25:5,7.0
20/08/2019 08:26:5,7.0
20/08/2019 08:27:5,7.062
20/08/2019 08:28:6,7.125
20/08/2019 08:29:5,7.187
20/08/2019 08:30:5,7.125
20/08/2019 08:31:5,7.187
20/08/2019 08:32:5,7.125
20/08/2019 08:33:5,7.187
20/08/2019 08:34:5,7.187
20/08/2019 08:35:5,7.187
20/08/2019 08:36:5,7.375
20/08/2019 08:37:5,7.375
20/08/2019 08:38:6,7.312
20/08/2019 08:39:5,7.375
20/08/2019 08:40:5,7.187
20/08/2019 08:41:5,7.437
20/08/2019 08:42:5,7.312
20/08/2019 08:43:5,7.312
20/08/2019 08:44:5,7.312
20/08/2019 08:45:5,7.5
20/08/2019 08:46:5,7.375
20/08/2019 08:47:5,7.625
20/08/2019 08:48:5,7.562
20/08/2019 08:49:5,7.687
20/08/2019 08:50:6,7.625
20/08/2019 08:51:5,7.625
20/08/2019 08:52:5,7.625
20/08/2019 08:53:5,7.562
20/08/2019 08:54:5,7.75
20/08/2019 08:55:5,7.75
20/08/2019 08:56:5,7.625
20/08/2019 08:57:5,7.812
20/08/2019 08:58:5,7.812
20/08/2019 08:59:5,7.625
20/08/2019 09:00:5,7.75
20/08/2019 09:01:5,7.875
20/08/2019 09:02:5,7.812
20/08/2019 09:03:5,7.875
20/08/2019 09:04:6,7.937
20/08/2019 09:05:5,7.937
20/08/2019 09:06:5,8.125
20/08/2019 09:07:5,8.0
20/08/2019 09:08:5,8.062
20/08/2019 09:09:5,8.125
20/08/2019 09:10:5,8.062
20/08/2019 09:11:5,7.937
20/08/2019 09:12:5,8.125
20/08/2019 09:13:5,8.125
20/08/2019 09:14:6,8.125
20/08/2019 09:15:5,8.062
20/08/2019 09:16:5,8.187
20/08/2019 09:17:5,8.25
20/08/2019 09:18:5,8.25
20/08/2019 09:19:5,8.062
20/08/2019 09:20:6,8.312
20/08/2019 09:21:5,8.312
20/08/2019 09:22:5,8.25
20/08/2019 09:23:5,8.312
20/08/2019 09:24:5,8.375
20/08/2019 09:25:5,8.25
20/08/2019 09:26:5,8.437
20/08/2019 09:27:5,8.312
20/08/2019 09:28:5,8.5
20/08/2019 09:29:5,8.5
20/08/2019 09:30:6,8.562
20/08/2019 09:31:5,8.5
20/08/2019 09:32:5,8.5
20/08/2019 09:33:5,8.562
20/08/2019 09:34:5,8.625
20/08/2019 09:35:5,8.625
20/08/2019 09:36:5,8.625
20/08/2019 09:37:5,8.687
20/08/2019 09:38:5,8.625
20/08/2019 09:39:5,8.75
20/08/2019 09:40:5,8.75
20/08/2019 09:41:5,8.687
20/08/2019 09:42:5,8.75
20/08/2019 09:43:5,8.812
20/08/2019 09:44:5,8.687
20/08/2019 09:45:4,8.75
20/08/2019 09:46:5,8.812
20/08/2019 09:47:5,8.875
20/08/2019 09:48:5,8.875
20/08/2019 09:49:5,8.75
20/08/2019 09:50:6,8.687
20/08/2019 09:51:5,8.687
20/08/2019 09:52:5,8.875
20/08/2019 09:53:5,8.937
20/08/2019 09:54:5,9.0
20/08/2019 09:55:5,9.0
20/08/2019 09:56:5,9.062
20/08/2019 09:57:5,9.062
20/08/2019 09:58:5,9.0
20/08/2019 09:59:5,9.125
20/08/2019 10:00:5,8.937
20/08/2019 10:01:4,9.125
20/08/2019 10:02:5,9.125
20/08/2019 10:03:4,9.187
20/08/2019 10:04:5,9.062
20/08/2019 10:05:5,9.25
20/08/2019 10:06:5,9.062
20/08/2019 10:07:5,9.25
20/08/2019 10:08:5,9.125
20/08/2019 10:09:5,9.375
20/08/2019 10:10:6,9.312
20/08/2019 10:11:5,9.25
20/08/2019 10:12:5,9.312
20/08/2019 10:13:5,9.25
20/08/2019 10:14:5,9.375
20/08/2019 10:15:5,9.312
20/08/2019 10:16:5,9.437
20/08/2019 10:17:5,9.437
20/08/2019 10:18:5,9.312
20/08/2019 10:19:5,9.375
20/08/2019 10:20:5,9.437
20/08/2019 10:21:5,9.562
20/08/2019 10:22:5,9.437
20/08/2019 10:23:5,9.437
20/08/2019 10:24:5,9.562
20/08/2019 10:25:5,9.562
20/08/2019 10:26:5,9.5
20/08/2019 10:27:5,9.5
20/08/2019 10:28:5,9.562
20/08/2019 10:29:5,9.625
20/08/2019 10:30:5,9.687
20/08/2019 10:31:5,9.687
20/08/2019 10:33:15,9.75
20/08/2019 10:34:5,9.687
20/08/2019 10:35:4,9.687
20/08/2019 10:36:5,9.75
20/08/2019 10:37:5,9.75
20/08/2019 10:38:4,9.75
20/08/2019 10:39:5,9.625
20/08/2019 10:40:5,9.687
20/08/2019 10:41:5,9.812
20/08/2019 10:42:5,9.812
20/08/2019 10:43:5,9.812
20/08/2019 10:44:5,9.875
20/08/2019 10:45:5,9.875
20/08/2019 10:46:5,9.875
20/08/2019 10:47:5,9.875
20/08/2019 10:48:5,9.937
20/08/2019 10:49:5,9.875
20/08/2019 10:50:5,9.875
20/08/2019 10:51:4,10.0
20/08/2019 10:52:5,10.0
20/08/2019 10:53:5,9.875
20/08/2019 10:54:5,10.062
20/08/2019 10:55:5,10.062
20/08/2019 10:56:5,10.062
20/08/2019 10:57:5,10.0
20/08/2019 10:58:6,10.062
20/08/2019 10:59:5,10.125
20/08/2019 11:00:5,10.125
20/08/2019 11:01:5,10.062
20/08/2019 11:02:5,10.125
20/08/2019 11:03:5,10.062
20/08/2019 11:04:5,10.25
20/08/2019 11:05:5,10.187
20/08/2019 11:06:6,10.312
20/08/2019 11:07:5,10.25
20/08/2019 11:08:5,10.25
20/08/2019 11:09:4,10.375
20/08/2019 11:10:5,10.312
20/08/2019 11:11:5,10.25
20/08/2019 11:12:6,10.375
20/08/2019 11:13:5,10.312
20/08/2019 11:14:5,10.375
20/08/2019 11:15:5,10.25
20/08/2019 11:16:5,10.312
20/08/2019 11:17:5,10.375
20/08/2019 11:18:6,10.437
20/08/2019 11:19:5,10.437
20/08/2019 11:20:6,10.375
20/08/2019 11:21:5,10.312
20/08/2019 11:22:5,10.562
20/08/2019 11:23:5,10.5
20/08/2019 11:24:5,10.562
20/08/2019 11:25:5,10.5
20/08/2019 11:26:4,10.625
20/08/2019 11:27:5,10.562
20/08/2019 11:28:5,10.437
20/08/2019 11:29:5,10.562
20/08/2019 11:30:5,10.625
20/08/2019 11:31:5,10.562
20/08/2019 11:32:5,10.625
20/08/2019 11:33:5,10.5
20/08/2019 11:34:6,10.5
20/08/2019 11:35:5,10.625
20/08/2019 11:36:5,10.625
20/08/2019 11:37:4,10.687
20/08/2019 11:38:5,10.687
20/08/2019 11:39:5,10.812
20/08/2019 11:40:5,10.687
20/08/2019 11:41:5,10.562
20/08/2019 11:42:6,10.812
20/08/2019 11:43:5,10.75
20/08/2019 11:44:5,10.75
20/08/2019 11:45:5,10.687
20/08/2019 11:46:5,10.687
20/08/2019 11:47:5,10.687
20/08/2019 11:48:5,10.875
20/08/2019 11:49:5,10.875
20/08/2019 11:50:6,10.875
20/08/2019 11:51:5,10.812
20/08/2019 11:52:5,10.75
20/08/2019 11:53:5,10.937
20/08/2019 11:54:5,10.937
20/08/2019 11:55:5,10.812
20/08/2019 11:56:5,10.75
20/08/2019 11:57:4,10.937
20/08/2019 11:58:6,11.0
20/08/2019 11:59:4,10.937
20/08/2019 12:00:5,10.937
20/08/2019 12:01:5,10.812
20/08/2019 12:02:6,10.937
20/08/2019 12:03:5,11.062
20/08/2019 12:04:6,11.125
20/08/2019 12:05:5,11.125
20/08/2019 12:06:5,11.0
20/08/2019 12:07:5,11.0
20/08/2019 12:08:5,11.125
20/08/2019 12:09:5,11.062
20/08/2019 12:10:5,10.875
20/08/2019 12:11:5,10.937
20/08/2019 12:12:5,11.187
20/08/2019 12:13:5,11.125
20/08/2019 12:14:5,11.125
20/08/2019 12:15:5,11.187
20/08/2019 12:16:6,11.187
20/08/2019 12:17:5,11.187
20/08/2019 12:18:5,11.25
20/08/2019 12:19:5,11.062
20/08/2019 12:20:5,11.25
20/08/2019 12:21:5,11.25
20/08/2019 12:22:5,11.25
20/08/2019 12:23:5,11.25
20/08/2019 12:24:6,11.25
20/08/2019 12:25:5,11.187
20/08/2019 12:26:5,11.25
20/08/2019 12:27:5,11.25
20/08/2019 12:28:5,11.25
20/08/2019 12:29:5,11.312
20/08/2019 12:30:5,11.25
20/08/2019 12:31:5,11.25
20/08/2019 12:32:6,11.187
20/08/2019 12:33:5,11.25
20/08/2019 12:34:5,11.312
20/08/2019 12:35:5,11.375
20/08/2019 12:36:5,11.375
20/08/2019 12:37:4,11.437
20/08/2019 12:38:5,11.437
20/08/2019 12:39:4,11.312
20/08/2019 12:40:5,11.5
20/08/2019 12:41:5,11.25
20/08/2019 12:42:5,11.375
20/08/2019 12:43:5,11.375
20/08/2019 12:44:5,11.437
20/08/2019 12:45:5,11.437
20/08/2019 12:46:5,11.437
20/08/2019 12:47:5,11.5
20/08/2019 12:48:6,11.375
20/08/2019 12:49:5,11.437
20/08/2019 12:50:5,11.437
20/08/2019 12:51:5,11.5
20/08/2019 12:52:5,11.375
20/08/2019 12:53:6,11.437
20/08/2019 12:54:5,11.437
20/08/2019 12:55:5,11.562
20/08/2019 12:56:5,11.562
20/08/2019 12:57:5,11.5
20/08/2019 12:58:6,11.562
20/08/2019 12:59:5,11.437
20/08/2019 13:00:5,11.437
20/08/2019 13:01:5,11.562
20/08/2019 13:02:5,11.562
20/08/2019 13:03:5,11.625
20/08/2019 13:04:5,11.687
20/08/2019 13:05:5,11.562
20/08/2019 13:06:5,11.5
20/08/2019 13:07:5,11.5
20/08/2019 13:08:5,11.5
20/08/2019 13:09:5,11.5
20/08/2019 13:10:5,11.625
20/08/2019 13:11:5,11.5
20/08/2019 13:12:5,11.625
20/08/2019 13:13:5,11.687
20/08/2019 13:14:5,11.562
20/08/2019 13:15:4,11.75
20/08/2019 13:16:6,11.562
20/08/2019 13:17:5,11.75
20/08/2019 13:18:5,11.812
20/08/2019 13:19:4,11.812
20/08/2019 13:20:6,11.687
20/08/2019 13:21:5,11.75
20/08/2019 13:22:5,11.75
20/08/2019 13:23:5,11.625
20/08/2019 13:24:5,11.75
20/08/2019 13:25:5,11.687
20/08/2019 13:26:5,11.875
20/08/2019 13:27:5,11.812
20/08/2019 13:28:6,11.812
20/08/2019 13:29:5,11.812
20/08/2019 13:30:6,11.875
20/08/2019 13:31:5,11.812
20/08/2019 13:32:5,11.812
20/08/2019 13:33:5,11.875
20/08/2019 13:34:5,11.75
20/08/2019 13:35:5,12.0
20/08/2019 13:36:6,11.937
20/08/2019 13:37:5,11.937
20/08/2019 13:38:5,11.937
20/08/2019 13:39:5,11.75
20/08/2019 13:40:5,11.875
20/08/2019 13:41:5,11.812
20/08/2019 13:42:6,11.937
20/08/2019 13:43:5,12.312
20/08/2019 13:44:6,12.812
20/08/2019 13:45:5,12.875
20/08/2019 13:46:6,12.937
20/08/2019 13:47:5,0.0
20/08/2019 13:48:6,12.937
20/08/2019 13:49:4,12.937
20/08/2019 13:50:5,13.0
20/08/2019 13:51:5,13.0
20/08/2019 13:52:5,13.187
20/08/2019 13:53:5,13.062
