19/08/2019 16:40:59,0.0
19/08/2019 16:41:9,0.0
19/08/2019 16:42:5,0.312
19/08/2019 16:43:7,0.312
19/08/2019 16:44:6,0.125
19/08/2019 16:45:6,0.25
19/08/2019 16:46:7,0.312
19/08/2019 16:47:7,0.187
19/08/2019 16:48:7,0.25
19/08/2019 16:49:7,0.437
19/08/2019 16:50:7,0.312
19/08/2019 16:51:6,0.375
19/08/2019 16:52:6,0.437
19/08/2019 16:53:7,0.375
19/08/2019 16:54:7,0.187
19/08/2019 16:55:7,0.375
19/08/2019 16:56:7,0.375
19/08/2019 16:57:7,0.375
19/08/2019 16:58:7,0.187
19/08/2019 16:59:7,0.375
19/08/2019 17:00:7,0.25
19/08/2019 17:01:7,0.187
19/08/2019 17:02:7,0.375
19/08/2019 17:03:7,0.437
19/08/2019 17:04:7,0.375
19/08/2019 17:05:7,0.5
19/08/2019 17:06:7,0.437
19/08/2019 17:07:7,0.375
19/08/2019 17:08:7,0.25
19/08/2019 17:09:7,0.375
19/08/2019 17:10:6,0.437
19/08/2019 17:11:6,0.375
19/08/2019 17:12:7,0.312
19/08/2019 17:13:7,0.437
19/08/2019 17:14:7,0.187
19/08/2019 17:15:7,0.437
19/08/2019 17:16:7,0.312
19/08/2019 17:17:7,0.312
19/08/2019 17:18:7,0.437
19/08/2019 17:19:7,0.25
19/08/2019 17:20:6,0.375
19/08/2019 17:21:6,0.437
19/08/2019 17:22:7,0.375
19/08/2019 17:23:7,0.437
19/08/2019 17:24:7,0.312
19/08/2019 17:25:6,0.5
19/08/2019 17:26:7,0.437
19/08/2019 17:27:6,0.25
19/08/2019 17:28:7,0.5
19/08/2019 17:29:7,0.437
19/08/2019 17:30:7,0.25
19/08/2019 17:31:6,0.25
19/08/2019 17:32:6,0.375
19/08/2019 17:33:7,0.25
19/08/2019 17:34:8,0.437
19/08/2019 17:35:7,0.437
19/08/2019 17:36:7,0.437
19/08/2019 17:37:7,0.437
19/08/2019 17:38:7,0.375
19/08/2019 17:39:7,0.437
19/08/2019 17:40:8,0.375
19/08/2019 17:41:6,0.437
19/08/2019 17:42:7,0.5
19/08/2019 17:43:6,0.437
19/08/2019 17:44:7,0.5
19/08/2019 17:45:7,0.312
19/08/2019 17:46:6,0.312
19/08/2019 17:47:7,0.375
19/08/2019 17:48:7,0.5
19/08/2019 17:49:7,0.437
19/08/2019 17:50:7,0.312
19/08/2019 17:51:7,0.312
19/08/2019 17:52:7,0.5
19/08/2019 17:53:7,0.25
19/08/2019 17:54:6,0.312
19/08/2019 17:55:6,0.437
19/08/2019 17:56:7,0.5
19/08/2019 17:57:6,0.437
19/08/2019 17:58:7,0.312
19/08/2019 17:59:6,0.437
19/08/2019 18:00:7,0.437
19/08/2019 18:01:6,0.562
19/08/2019 18:02:7,0.5
19/08/2019 18:03:6,0.312
19/08/2019 18:04:6,0.5
19/08/2019 18:05:7,0.562
19/08/2019 18:06:7,0.5
19/08/2019 18:07:6,0.562
19/08/2019 18:08:7,0.5
19/08/2019 18:09:6,0.562
19/08/2019 18:10:7,0.437
19/08/2019 18:11:7,0.5
19/08/2019 18:12:7,0.5
19/08/2019 18:13:7,0.5
19/08/2019 18:14:7,0.437
19/08/2019 18:15:7,0.5
19/08/2019 18:16:7,0.562
19/08/2019 18:17:7,0.562
19/08/2019 18:18:7,0.562
19/08/2019 18:19:7,0.5
19/08/2019 18:20:7,0.5
19/08/2019 18:21:7,0.562
19/08/2019 18:22:7,0.562
19/08/2019 18:23:7,0.562
19/08/2019 18:24:7,0.625
19/08/2019 18:25:7,0.375
19/08/2019 18:26:7,0.562
19/08/2019 18:27:6,0.437
19/08/2019 18:28:7,0.562
19/08/2019 18:29:6,0.625
19/08/2019 18:30:7,0.562
19/08/2019 18:31:7,0.687
19/08/2019 18:32:7,0.625
19/08/2019 18:33:7,0.437
19/08/2019 18:34:7,0.625
19/08/2019 18:35:7,0.625
19/08/2019 18:36:7,0.687
19/08/2019 18:37:6,0.75
19/08/2019 18:38:6,0.687
19/08/2019 18:39:7,0.375
19/08/2019 18:40:7,0.5
19/08/2019 18:41:7,0.687
19/08/2019 18:42:7,0.687
19/08/2019 18:43:7,0.437
19/08/2019 18:44:7,0.687
19/08/2019 18:45:7,0.625
19/08/2019 18:46:7,0.625
19/08/2019 18:47:7,0.437
19/08/2019 18:48:7,0.5
19/08/2019 18:49:7,0.625
19/08/2019 18:50:7,0.437
19/08/2019 18:51:7,0.437
19/08/2019 18:52:7,0.687
19/08/2019 18:53:7,0.687
19/08/2019 18:54:7,0.687
19/08/2019 18:55:6,0.625
19/08/2019 18:56:6,0.5
19/08/2019 18:57:7,0.687
19/08/2019 18:58:7,0.625
19/08/2019 18:59:7,0.687
19/08/2019 19:00:7,0.625
19/08/2019 19:01:7,0.625
19/08/2019 19:02:6,0.625
19/08/2019 19:03:7,0.625
19/08/2019 19:04:7,0.625
19/08/2019 19:05:7,0.5
19/08/2019 19:06:7,0.437
19/08/2019 19:07:6,0.625
19/08/2019 19:08:7,0.625
19/08/2019 19:09:6,0.5
19/08/2019 19:10:6,0.687
19/08/2019 19:11:7,0.687
19/08/2019 19:12:7,0.625
19/08/2019 19:13:6,0.687
19/08/2019 19:14:6,0.687
19/08/2019 19:15:6,0.75
19/08/2019 19:16:6,0.5
19/08/2019 19:17:7,0.687
19/08/2019 19:18:7,0.812
19/08/2019 19:19:7,0.75
19/08/2019 19:20:7,0.75
19/08/2019 19:21:7,0.687
19/08/2019 19:22:7,0.562
19/08/2019 19:23:7,0.75
19/08/2019 19:24:7,0.75
19/08/2019 19:25:7,0.75
19/08/2019 19:26:7,0.812
19/08/2019 19:27:7,0.812
19/08/2019 19:28:7,0.812
19/08/2019 19:29:8,0.812
19/08/2019 19:30:7,0.812
19/08/2019 19:31:7,0.812
19/08/2019 19:32:7,0.625
19/08/2019 19:33:7,0.625
19/08/2019 19:34:6,0.625
19/08/2019 19:35:7,0.625
19/08/2019 19:36:7,0.75
19/08/2019 19:37:6,0.75
19/08/2019 19:38:6,0.875
19/08/2019 19:39:7,0.687
19/08/2019 19:40:7,0.875
19/08/2019 19:41:6,0.625
19/08/2019 19:42:6,0.812
19/08/2019 19:43:7,0.687
19/08/2019 19:44:7,0.75
19/08/2019 19:45:6,0.75
19/08/2019 19:46:7,0.875
19/08/2019 19:47:6,0.687
19/08/2019 19:48:7,0.625
19/08/2019 19:49:6,0.75
19/08/2019 19:50:7,0.625
19/08/2019 19:51:7,0.875
19/08/2019 19:52:7,0.625
19/08/2019 19:53:7,0.875
19/08/2019 19:54:7,0.937
19/08/2019 19:55:7,0.937
19/08/2019 19:56:7,0.687
19/08/2019 19:57:7,0.812
19/08/2019 19:58:7,0.812
19/08/2019 19:59:7,0.687
19/08/2019 20:00:8,0.812
19/08/2019 20:01:6,0.875
19/08/2019 20:02:7,0.875
19/08/2019 20:03:7,0.875
19/08/2019 20:04:7,0.687
19/08/2019 20:05:7,0.875
19/08/2019 20:06:7,0.875
19/08/2019 20:07:7,0.875
19/08/2019 20:08:7,0.875
19/08/2019 20:09:7,0.687
19/08/2019 20:10:7,0.75
19/08/2019 20:11:6,0.937
19/08/2019 20:12:7,0.937
19/08/2019 20:13:7,0.937
19/08/2019 20:14:7,0.75
19/08/2019 20:15:7,1.0
19/08/2019 20:16:6,0.875
19/08/2019 20:17:6,0.937
19/08/2019 20:18:7,0.75
19/08/2019 20:19:7,0.875
19/08/2019 20:20:8,0.937
19/08/2019 20:21:7,0.937
19/08/2019 20:22:7,0.875
19/08/2019 20:23:7,0.875
19/08/2019 20:24:7,0.875
19/08/2019 20:25:6,1.0
19/08/2019 20:26:7,1.0
19/08/2019 20:27:7,0.937
19/08/2019 20:28:7,0.937
19/08/2019 20:29:6,1.0
19/08/2019 20:30:8,1.0
19/08/2019 20:31:7,0.937
19/08/2019 20:32:7,1.0
19/08/2019 20:33:7,0.937
19/08/2019 20:34:7,1.0
19/08/2019 20:35:7,1.062
19/08/2019 20:36:7,0.875
19/08/2019 20:37:7,1.062
19/08/2019 20:38:7,1.062
19/08/2019 20:39:7,1.0
19/08/2019 20:40:6,1.125
19/08/2019 20:41:7,1.125
19/08/2019 20:42:7,1.062
19/08/2019 20:43:7,1.062
19/08/2019 20:44:7,1.062
19/08/2019 20:45:7,1.125
19/08/2019 20:46:8,1.0
19/08/2019 20:47:7,1.125
19/08/2019 20:48:7,1.062
19/08/2019 20:49:7,1.187
19/08/2019 20:50:7,1.0
19/08/2019 20:51:6,1.187
19/08/2019 20:52:6,1.062
19/08/2019 20:53:7,1.125
19/08/2019 20:54:7,1.187
19/08/2019 20:55:7,1.312
19/08/2019 20:56:7,1.375
19/08/2019 20:57:6,1.187
19/08/2019 20:58:7,1.062
19/08/2019 20:59:7,1.312
19/08/2019 21:00:7,1.312
19/08/2019 21:01:7,1.375
19/08/2019 21:02:6,1.312
19/08/2019 21:03:7,1.375
19/08/2019 21:04:7,1.312
19/08/2019 21:05:7,1.187
19/08/2019 21:06:7,1.187
19/08/2019 21:07:7,1.312
19/08/2019 21:08:7,1.25
19/08/2019 21:09:7,1.375
19/08/2019 21:10:6,1.437
19/08/2019 21:11:6,1.5
19/08/2019 21:12:7,1.5
19/08/2019 21:13:7,1.5
19/08/2019 21:14:7,1.375
19/08/2019 21:15:7,1.5
19/08/2019 21:16:7,1.5
19/08/2019 21:17:7,1.25
19/08/2019 21:18:6,1.437
19/08/2019 21:19:7,1.312
19/08/2019 21:20:7,1.437
19/08/2019 21:21:7,1.312
19/08/2019 21:22:7,1.5
19/08/2019 21:23:7,1.437
19/08/2019 21:24:7,1.437
19/08/2019 21:25:7,1.5
19/08/2019 21:26:7,1.437
19/08/2019 21:27:7,1.437
19/08/2019 21:28:7,1.437
19/08/2019 21:29:7,1.437
19/08/2019 21:30:7,1.5
19/08/2019 21:31:7,1.5
19/08/2019 21:32:7,1.5
19/08/2019 21:33:7,1.5
19/08/2019 21:34:7,1.312
19/08/2019 21:35:7,1.562
19/08/2019 21:36:7,1.562
19/08/2019 21:37:6,1.375
19/08/2019 21:38:7,1.5
19/08/2019 21:39:7,1.5
19/08/2019 21:40:7,1.5
19/08/2019 21:41:7,1.562
19/08/2019 21:42:7,1.437
19/08/2019 21:43:7,1.625
19/08/2019 21:44:7,1.5
19/08/2019 21:45:7,1.5
19/08/2019 21:46:8,1.375
19/08/2019 21:47:7,1.5
19/08/2019 21:48:7,1.5
19/08/2019 21:49:7,1.5
19/08/2019 21:50:7,1.312
19/08/2019 21:51:7,1.375
19/08/2019 21:52:7,1.5
19/08/2019 21:53:7,1.562
19/08/2019 21:54:7,1.375
19/08/2019 21:55:7,1.562
19/08/2019 21:56:7,1.5
19/08/2019 21:57:7,1.5
19/08/2019 21:58:7,1.437
19/08/2019 21:59:7,1.375
19/08/2019 22:00:6,1.437
19/08/2019 22:01:7,1.312
19/08/2019 22:02:6,1.187
19/08/2019 22:03:6,1.375
19/08/2019 22:04:6,1.312
19/08/2019 22:05:6,1.375
19/08/2019 22:06:7,1.062
19/08/2019 22:07:7,1.312
19/08/2019 22:08:6,1.187
19/08/2019 22:09:6,1.375
19/08/2019 22:10:7,1.312
19/08/2019 22:11:7,1.437
19/08/2019 22:12:7,1.375
19/08/2019 22:13:7,1.375
19/08/2019 22:14:7,1.312
19/08/2019 22:15:6,1.375
19/08/2019 22:16:6,1.375
19/08/2019 22:17:7,1.437
19/08/2019 22:18:7,1.437
19/08/2019 22:19:7,1.25
19/08/2019 22:20:7,1.437
19/08/2019 22:21:7,1.312
19/08/2019 22:22:7,1.375
19/08/2019 22:23:6,1.187
19/08/2019 22:24:7,1.437
19/08/2019 22:25:6,1.375
19/08/2019 22:26:7,1.375
19/08/2019 22:27:7,1.312
19/08/2019 22:28:7,1.25
19/08/2019 22:29:6,1.375
19/08/2019 22:30:7,1.5
19/08/2019 22:31:7,1.187
19/08/2019 22:32:7,1.375
19/08/2019 22:33:7,1.437
19/08/2019 22:34:7,1.437
19/08/2019 22:35:7,1.375
19/08/2019 22:36:7,1.5
19/08/2019 22:37:7,1.437
19/08/2019 22:38:7,1.437
19/08/2019 22:39:7,1.437
19/08/2019 22:40:7,1.562
19/08/2019 22:41:7,1.437
19/08/2019 22:42:7,1.5
19/08/2019 22:43:6,1.375
19/08/2019 22:44:7,1.437
19/08/2019 22:45:7,1.25
19/08/2019 22:46:7,1.187
19/08/2019 22:47:7,1.312
19/08/2019 22:48:7,1.312
19/08/2019 22:49:7,1.5
19/08/2019 22:50:7,1.5
19/08/2019 22:51:7,1.5
19/08/2019 22:52:7,1.312
19/08/2019 22:53:6,1.437
19/08/2019 22:54:7,1.375
19/08/2019 22:55:6,1.312
19/08/2019 22:56:6,1.312
19/08/2019 22:57:6,1.562
19/08/2019 22:58:7,1.562
19/08/2019 22:59:7,1.437
19/08/2019 23:00:7,1.5
19/08/2019 23:01:7,1.312
19/08/2019 23:02:7,1.5
19/08/2019 23:03:6,1.5
19/08/2019 23:04:7,1.437
19/08/2019 23:05:7,1.25
19/08/2019 23:06:6,1.375
19/08/2019 23:07:7,1.437
19/08/2019 23:08:7,1.5
19/08/2019 23:09:7,1.375
19/08/2019 23:10:6,1.375
19/08/2019 23:11:6,1.5
19/08/2019 23:12:7,1.5
19/08/2019 23:13:7,1.437
19/08/2019 23:14:7,1.5
19/08/2019 23:15:6,1.437
19/08/2019 23:16:7,1.5
19/08/2019 23:17:7,1.5
19/08/2019 23:18:7,1.312
19/08/2019 23:19:7,1.437
19/08/2019 23:20:7,1.312
19/08/2019 23:21:7,1.562
19/08/2019 23:22:7,1.562
19/08/2019 23:23:6,1.562
19/08/2019 23:24:7,1.437
19/08/2019 23:25:7,1.5
19/08/2019 23:26:6,1.375
19/08/2019 23:27:6,1.5
19/08/2019 23:28:6,1.375
19/08/2019 23:29:7,1.5
19/08/2019 23:30:7,1.625
19/08/2019 23:31:6,1.5
19/08/2019 23:32:7,1.312
19/08/2019 23:33:7,1.5
19/08/2019 23:34:7,1.437
19/08/2019 23:35:7,1.312
19/08/2019 23:36:7,1.375
19/08/2019 23:37:7,1.5
19/08/2019 23:38:7,1.5
19/08/2019 23:39:6,1.562
19/08/2019 23:40:7,1.437
19/08/2019 23:41:7,1.5
19/08/2019 23:42:6,1.437
19/08/2019 23:43:7,1.437
19/08/2019 23:44:7,1.562
19/08/2019 23:45:7,1.562
19/08/2019 23:46:7,1.375
19/08/2019 23:47:6,1.562
19/08/2019 23:48:7,1.5
19/08/2019 23:49:7,1.562
19/08/2019 23:50:6,1.375
19/08/2019 23:51:6,1.5
19/08/2019 23:52:7,1.562
19/08/2019 23:53:7,1.5
19/08/2019 23:54:7,1.5
19/08/2019 23:55:7,1.562
19/08/2019 23:56:7,1.312
19/08/2019 23:57:7,1.5
19/08/2019 23:58:7,1.5
19/08/2019 23:59:6,1.562
20/08/2019 00:00:7,1.562
20/08/2019 00:01:7,1.562
20/08/2019 00:02:8,1.312
20/08/2019 00:03:8,1.5
20/08/2019 00:04:7,1.5
20/08/2019 00:05:6,1.5
20/08/2019 00:06:7,1.375
20/08/2019 00:07:7,1.375
20/08/2019 00:08:7,1.625
20/08/2019 00:09:6,1.562
20/08/2019 00:10:8,1.437
20/08/2019 00:11:7,1.375
20/08/2019 00:12:7,1.562
20/08/2019 00:13:7,1.437
20/08/2019 00:14:7,1.5
20/08/2019 00:15:7,1.437
20/08/2019 00:16:7,1.375
20/08/2019 00:17:6,1.375
20/08/2019 00:18:7,1.375
20/08/2019 00:19:7,1.625
20/08/2019 00:20:7,1.5
20/08/2019 00:21:7,1.625
20/08/2019 00:22:7,1.562
20/08/2019 00:23:7,1.625
20/08/2019 00:24:7,1.5
20/08/2019 00:25:7,1.625
20/08/2019 00:26:7,1.437
20/08/2019 00:27:7,1.625
20/08/2019 00:28:7,1.687
20/08/2019 00:29:7,1.625
20/08/2019 00:30:7,1.687
20/08/2019 00:31:7,1.437
20/08/2019 00:32:6,1.625
20/08/2019 00:33:7,1.687
20/08/2019 00:34:7,1.562
20/08/2019 00:35:7,1.687
20/08/2019 00:36:7,1.687
20/08/2019 00:37:7,1.687
20/08/2019 00:38:7,1.562
20/08/2019 00:39:7,1.562
20/08/2019 00:40:7,1.562
20/08/2019 00:41:6,1.625
20/08/2019 00:42:7,1.625
20/08/2019 00:43:6,1.625
20/08/2019 00:44:7,1.625
20/08/2019 00:45:7,1.687
20/08/2019 00:46:7,1.437
20/08/2019 00:47:7,1.625
20/08/2019 00:48:7,1.687
20/08/2019 00:49:7,1.687
20/08/2019 00:50:7,1.687
20/08/2019 00:51:7,1.687
20/08/2019 00:52:7,1.562
20/08/2019 00:53:7,1.562
20/08/2019 00:54:7,1.687
20/08/2019 00:55:6,1.562
20/08/2019 00:56:6,1.687
20/08/2019 00:57:6,1.5
20/08/2019 00:58:7,1.687
20/08/2019 00:59:7,1.562
20/08/2019 01:00:7,1.687
20/08/2019 01:01:7,1.812
20/08/2019 01:02:7,1.5
20/08/2019 01:03:7,1.687
20/08/2019 01:04:7,1.75
20/08/2019 01:05:8,1.625
20/08/2019 01:06:7,1.562
20/08/2019 01:07:7,1.75
20/08/2019 01:08:7,1.562
20/08/2019 01:09:6,1.625
20/08/2019 01:10:7,1.687
20/08/2019 01:11:7,1.75
20/08/2019 01:12:7,1.687
20/08/2019 01:13:7,1.687
20/08/2019 01:14:7,1.687
20/08/2019 01:15:6,1.812
20/08/2019 01:16:7,1.75
20/08/2019 01:17:6,1.75
20/08/2019 01:18:7,1.687
20/08/2019 01:19:7,1.75
20/08/2019 01:20:8,1.562
20/08/2019 01:21:7,1.75
20/08/2019 01:22:7,1.687
20/08/2019 01:23:7,1.75
20/08/2019 01:24:7,1.687
20/08/2019 01:25:7,1.812
20/08/2019 01:26:7,1.75
20/08/2019 01:27:7,1.625
20/08/2019 01:28:7,1.812
20/08/2019 01:29:7,1.562
20/08/2019 01:30:6,1.75
20/08/2019 01:31:7,1.687
20/08/2019 01:33:10,1.812
20/08/2019 01:34:6,1.75
20/08/2019 01:35:7,1.812
20/08/2019 01:36:7,1.625
20/08/2019 01:37:7,1.75
20/08/2019 01:38:7,1.812
20/08/2019 01:39:7,1.812
