19/08/2019 16:40:59,0.0
20/08/2019 01:40:7,1.875
20/08/2019 01:41:7,1.875
20/08/2019 01:42:7,1.875
20/08/2019 01:43:6,1.625
20/08/2019 01:44:7,1.875
20/08/2019 01:45:7,1.937
20/08/2019 01:46:7,1.812
20/08/2019 01:47:7,1.875
20/08/2019 01:48:7,1.687
20/08/2019 01:49:7,1.937
20/08/2019 01:50:7,1.75
20/08/2019 01:51:7,2.0
20/08/2019 01:52:7,1.75
20/08/2019 01:53:7,1.937
20/08/2019 01:54:7,1.937
20/08/2019 01:55:7,2.0
20/08/2019 01:56:7,1.937
20/08/2019 01:57:7,2.0
20/08/2019 01:58:7,2.0
20/08/2019 01:59:7,1.937
20/08/2019 02:00:7,2.0
20/08/2019 02:01:6,1.75
20/08/2019 02:02:7,2.062
20/08/2019 02:03:7,2.062
20/08/2019 02:04:7,2.0
20/08/2019 02:05:7,2.062
20/08/2019 02:06:7,1.812
20/08/2019 02:07:6,2.0
20/08/2019 02:08:7,1.937
20/08/2019 02:09:7,1.875
20/08/2019 02:10:7,2.125
20/08/2019 02:11:7,2.0
20/08/2019 02:12:6,1.875
20/08/2019 02:13:6,1.937
20/08/2019 02:14:7,2.062
20/08/2019 02:15:7,1.875
20/08/2019 02:16:6,2.062
20/08/2019 02:17:6,1.937
20/08/2019 02:18:7,1.875
20/08/2019 02:19:7,2.062
20/08/2019 02:20:6,2.0
20/08/2019 02:21:7,2.125
20/08/2019 02:22:7,2.125
20/08/2019 02:23:7,2.125
20/08/2019 02:24:7,2.062
20/08/2019 02:25:7,2.0
20/08/2019 02:26:6,2.187
20/08/2019 02:27:7,2.187
20/08/2019 02:28:7,2.0
20/08/2019 02:29:7,2.062
20/08/2019 02:30:7,2.125
20/08/2019 02:31:6,2.187
20/08/2019 02:32:6,2.125
20/08/2019 02:33:7,2.187
20/08/2019 02:34:7,2.25
20/08/2019 02:35:7,2.062
20/08/2019 02:36:7,2.187
20/08/2019 02:37:7,2.187
20/08/2019 02:38:7,2.125
20/08/2019 02:39:7,2.125
20/08/2019 02:40:7,2.25
20/08/2019 02:41:7,2.25
20/08/2019 02:42:7,2.25
20/08/2019 02:43:7,2.25
20/08/2019 02:44:7,2.312
20/08/2019 02:45:7,2.312
20/08/2019 02:46:7,2.187
20/08/2019 02:47:6,2.375
20/08/2019 02:48:7,2.187
20/08/2019 02:49:7,2.187
20/08/2019 02:50:7,2.312
20/08/2019 02:51:6,2.437
20/08/2019 02:52:7,2.25
20/08/2019 02:53:7,2.375
20/08/2019 02:54:7,2.437
20/08/2019 02:55:7,2.437
20/08/2019 02:56:7,2.25
20/08/2019 02:57:7,2.25
20/08/2019 02:58:6,2.25
20/08/2019 02:59:6,2.5
20/08/2019 03:00:7,2.312
20/08/2019 03:01:6,2.5
20/08/2019 03:02:7,2.562
20/08/2019 03:03:7,2.5
20/08/2019 03:04:7,2.562
20/08/2019 03:05:7,2.5
20/08/2019 03:06:7,2.312
20/08/2019 03:07:6,2.5
20/08/2019 03:08:7,2.562
20/08/2019 03:09:7,2.375
20/08/2019 03:10:7,2.375
20/08/2019 03:11:7,2.5
20/08/2019 03:12:7,2.625
20/08/2019 03:13:7,2.625
20/08/2019 03:14:7,2.687
20/08/2019 03:15:6,2.687
20/08/2019 03:16:7,2.625
20/08/2019 03:17:7,2.687
20/08/2019 03:18:7,2.687
20/08/2019 03:19:7,2.687
20/08/2019 03:20:7,2.687
20/08/2019 03:21:7,2.687
20/08/2019 03:22:7,2.75
20/08/2019 03:23:7,2.75
20/08/2019 03:24:7,2.75
20/08/2019 03:25:7,2.75
20/08/2019 03:26:7,2.75
20/08/2019 03:27:6,2.812
20/08/2019 03:28:7,2.875
20/08/2019 03:29:6,2.687
20/08/2019 03:30:7,2.687
20/08/2019 03:31:7,2.812
20/08/2019 03:32:7,2.875
20/08/2019 03:33:7,2.875
20/08/2019 03:34:8,3.0
20/08/2019 03:35:7,2.937
20/08/2019 03:36:6,2.812
20/08/2019 03:37:6,2.937
20/08/2019 03:38:7,3.0
20/08/2019 03:39:6,3.0
20/08/2019 03:40:7,2.937
20/08/2019 03:41:7,3.0
20/08/2019 03:42:7,2.875
20/08/2019 03:43:7,3.062
20/08/2019 03:44:7,3.062
20/08/2019 03:45:7,3.125
20/08/2019 03:46:7,3.125
20/08/2019 03:47:7,3.187
20/08/2019 03:48:7,3.0
20/08/2019 03:49:7,3.187
20/08/2019 03:50:7,3.125
20/08/2019 03:51:6,3.187
20/08/2019 03:52:7,3.187
20/08/2019 03:53:7,3.0
20/08/2019 03:54:7,3.062
20/08/2019 03:55:6,3.25
20/08/2019 03:56:7,3.062
20/08/2019 03:57:7,3.312
20/08/2019 03:58:7,3.312
20/08/2019 03:59:6,3.312
20/08/2019 04:00:7,3.312
20/08/2019 04:01:6,3.375
20/08/2019 04:02:7,3.375
20/08/2019 04:03:7,3.25
20/08/2019 04:04:7,3.437
20/08/2019 04:05:7,3.5
20/08/2019 04:06:7,3.5
20/08/2019 04:07:6,3.5
20/08/2019 04:08:7,3.437
20/08/2019 04:09:7,3.562
20/08/2019 04:10:7,3.375
20/08/2019 04:11:7,3.5
20/08/2019 04:12:7,3.562
20/08/2019 04:13:7,3.437
20/08/2019 04:14:6,3.625
20/08/2019 04:15:7,3.687
20/08/2019 04:16:7,3.687
20/08/2019 04:17:7,3.75
20/08/2019 04:18:7,3.687
20/08/2019 04:19:7,3.687
20/08/2019 04:20:6,3.75
20/08/2019 04:21:7,3.75
20/08/2019 04:22:7,3.875
20/08/2019 04:23:6,3.75
20/08/2019 04:24:7,3.687
20/08/2019 04:25:7,3.937
20/08/2019 04:26:6,3.937
20/08/2019 04:27:7,4.062
20/08/2019 04:28:7,4.0
20/08/2019 04:29:8,4.062
20/08/2019 04:30:7,3.937
20/08/2019 04:31:6,4.0
20/08/2019 04:32:7,3.937
20/08/2019 04:33:7,4.0
20/08/2019 04:34:7,4.125
20/08/2019 04:35:7,4.125
20/08/2019 04:36:7,4.25
20/08/2019 04:37:7,4.187
20/08/2019 04:38:7,4.25
20/08/2019 04:39:7,4.375
20/08/2019 04:40:7,4.312
20/08/2019 04:41:7,4.375
20/08/2019 04:42:6,4.25
20/08/2019 04:43:7,4.375
20/08/2019 04:44:7,4.437
20/08/2019 04:45:6,4.375
20/08/2019 04:46:7,4.375
20/08/2019 04:47:6,4.5
20/08/2019 04:48:7,4.562
20/08/2019 04:49:7,4.625
20/08/2019 04:50:7,4.625
20/08/2019 04:51:7,4.875
20/08/2019 04:52:7,4.937
20/08/2019 04:53:6,5.125
20/08/2019 04:54:6,5.125
20/08/2019 04:55:6,5.062
20/08/2019 04:56:7,5.25
20/08/2019 04:57:7,5.25
20/08/2019 04:58:7,5.437
20/08/2019 04:59:7,5.375
20/08/2019 05:00:7,5.437
20/08/2019 05:01:7,5.687
20/08/2019 05:02:7,5.75
20/08/2019 05:03:7,5.625
20/08/2019 05:04:6,5.812
20/08/2019 05:05:7,5.812
20/08/2019 05:06:7,5.875
20/08/2019 05:07:7,6.0
20/08/2019 05:08:7,5.812
20/08/2019 05:09:6,6.125
20/08/2019 05:10:7,6.062
20/08/2019 05:11:6,6.062
20/08/2019 05:12:7,6.187
20/08/2019 05:13:6,6.25
20/08/2019 05:14:7,6.25
20/08/2019 05:15:7,6.312
20/08/2019 05:16:7,6.25
20/08/2019 05:17:7,6.437
20/08/2019 05:18:7,6.25
20/08/2019 05:19:7,6.562
20/08/2019 05:20:7,6.562
20/08/2019 05:21:7,6.437
20/08/2019 05:22:7,6.5
20/08/2019 05:23:7,6.625
20/08/2019 05:24:7,6.812
20/08/2019 05:25:6,6.75
20/08/2019 05:26:7,6.812
20/08/2019 05:27:7,6.812
20/08/2019 05:28:5,6.875
20/08/2019 05:29:6,6.812
20/08/2019 05:30:7,7.0
20/08/2019 05:31:6,7.062
20/08/2019 05:32:7,6.937
20/08/2019 05:33:7,7.0
20/08/2019 05:34:7,7.187
20/08/2019 05:35:7,7.125
20/08/2019 05:36:7,7.312
20/08/2019 05:37:7,7.125
20/08/2019 05:38:7,7.312
20/08/2019 05:39:6,7.375
20/08/2019 05:40:7,7.437
20/08/2019 05:41:7,7.437
20/08/2019 05:42:7,7.312
20/08/2019 05:43:5,7.562
20/08/2019 05:44:6,7.562
20/08/2019 05:45:7,7.437
20/08/2019 05:46:7,7.625
20/08/2019 05:47:6,7.687
20/08/2019 05:48:7,7.75
20/08/2019 05:49:7,7.812
20/08/2019 05:50:7,7.875
20/08/2019 05:51:7,7.687
20/08/2019 05:52:6,7.875
20/08/2019 05:53:7,8.0
20/08/2019 05:54:6,7.875
20/08/2019 05:55:7,7.937
20/08/2019 05:56:7,8.062
20/08/2019 05:57:5,8.062
20/08/2019 05:58:7,8.062
20/08/2019 05:59:7,8.125
20/08/2019 06:00:7,8.0
20/08/2019 06:01:7,8.25
20/08/2019 06:02:7,-0.062
20/08/2019 06:04:7,-0.062
20/08/2019 06:05:6,-0.062
20/08/2019 06:12:6,8.625
20/08/2019 06:13:7,8.562
20/08/2019 06:14:7,8.437
20/08/2019 06:15:6,8.562
20/08/2019 06:16:7,8.5
20/08/2019 06:17:7,8.562
20/08/2019 06:18:7,8.75
20/08/2019 06:19:7,8.75
20/08/2019 06:20:7,8.625
20/08/2019 06:21:6,8.812
20/08/2019 06:22:6,8.812
20/08/2019 06:23:7,8.75
20/08/2019 06:24:7,8.75
20/08/2019 06:25:7,9.0
20/08/2019 06:26:7,9.0
20/08/2019 06:27:6,9.0
20/08/2019 06:28:7,8.812
20/08/2019 06:29:7,9.062
20/08/2019 06:30:7,9.187
20/08/2019 06:31:7,9.187
20/08/2019 06:32:7,9.125
20/08/2019 06:33:7,9.125
20/08/2019 06:34:7,9.062
20/08/2019 06:35:6,9.25
20/08/2019 06:36:7,9.312
20/08/2019 06:37:7,9.312
20/08/2019 06:38:7,9.312
20/08/2019 06:39:6,9.375
20/08/2019 06:40:6,9.375
20/08/2019 06:41:6,9.437
20/08/2019 06:42:6,9.375
20/08/2019 06:43:7,9.437
20/08/2019 06:44:8,9.375
20/08/2019 06:45:7,9.562
20/08/2019 06:46:7,9.562
20/08/2019 06:47:6,9.562
20/08/2019 06:48:7,9.562
20/08/2019 06:49:7,9.562
20/08/2019 06:50:7,9.687
20/08/2019 06:51:7,9.687
20/08/2019 06:52:7,9.562
20/08/2019 06:53:7,9.75
20/08/2019 06:54:7,9.687
20/08/2019 06:55:7,9.625
20/08/2019 06:56:7,9.812
20/08/2019 06:57:7,9.625
20/08/2019 06:58:7,9.625
20/08/2019 06:59:7,9.875
20/08/2019 07:00:7,9.875
20/08/2019 07:01:7,9.875
20/08/2019 07:02:7,9.937
20/08/2019 07:03:7,9.875
20/08/2019 07:04:7,9.812
20/08/2019 07:05:6,10.0
20/08/2019 07:06:7,10.0
20/08/2019 07:07:6,10.062
20/08/2019 07:08:7,10.0
20/08/2019 07:09:7,10.125
20/08/2019 07:10:7,10.125
20/08/2019 07:11:7,10.0
20/08/2019 07:12:7,10.25
20/08/2019 07:13:7,10.187
20/08/2019 07:14:6,10.25
20/08/2019 07:15:6,10.062
20/08/2019 07:16:7,10.062
20/08/2019 07:17:6,10.187
20/08/2019 07:18:7,10.187
20/08/2019 07:19:7,10.25
20/08/2019 07:20:7,10.375
20/08/2019 07:21:7,10.187
20/08/2019 07:22:7,10.187
20/08/2019 07:23:7,10.25
20/08/2019 07:24:7,10.375
20/08/2019 07:25:7,10.375
20/08/2019 07:26:7,10.25
20/08/2019 07:27:7,10.375
20/08/2019 07:28:7,10.437
20/08/2019 07:29:6,10.437
20/08/2019 07:30:7,10.437
20/08/2019 07:31:6,10.5
20/08/2019 07:32:6,10.5
20/08/2019 07:33:7,10.5
20/08/2019 07:34:6,10.625
20/08/2019 07:35:7,10.562
20/08/2019 07:36:7,10.562
20/08/2019 07:37:7,10.5
20/08/2019 07:38:7,10.687
20/08/2019 07:39:7,10.5
20/08/2019 07:40:7,10.687
20/08/2019 07:41:6,10.562
20/08/2019 07:42:7,10.75
20/08/2019 07:43:6,10.562
20/08/2019 07:44:7,10.812
20/08/2019 07:45:7,10.812
20/08/2019 07:46:7,10.875
20/08/2019 07:47:7,10.812
20/08/2019 07:48:7,10.875
20/08/2019 07:49:6,10.812
20/08/2019 07:50:7,11.0
20/08/2019 07:51:6,10.875
20/08/2019 07:52:6,10.875
20/08/2019 07:53:7,10.875
20/08/2019 07:54:7,10.875
20/08/2019 07:55:6,10.75
20/08/2019 07:56:7,10.875
20/08/2019 07:57:6,10.75
20/08/2019 07:58:7,11.062
20/08/2019 07:59:7,11.062
20/08/2019 08:00:7,11.0
20/08/2019 08:01:7,11.125
20/08/2019 08:02:7,10.937
20/08/2019 08:03:7,11.0
20/08/2019 08:04:7,11.187
20/08/2019 08:05:6,11.062
20/08/2019 08:06:7,11.25
20/08/2019 08:07:6,11.062
20/08/2019 08:08:7,11.187
20/08/2019 08:09:6,11.187
20/08/2019 08:10:7,11.062
20/08/2019 08:11:6,11.25
20/08/2019 08:12:7,11.187
20/08/2019 08:13:7,11.312
20/08/2019 08:14:7,11.312
20/08/2019 08:15:7,11.187
20/08/2019 08:16:7,11.375
20/08/2019 08:17:7,11.187
20/08/2019 08:18:7,11.375
20/08/2019 08:19:6,11.312
20/08/2019 08:20:7,11.25
20/08/2019 08:21:6,11.375
20/08/2019 08:22:7,11.375
20/08/2019 08:23:7,11.437
20/08/2019 08:24:7,11.25
20/08/2019 08:25:6,11.437
20/08/2019 08:26:7,11.437
20/08/2019 08:27:7,11.437
20/08/2019 08:28:7,11.312
20/08/2019 08:29:6,11.5
20/08/2019 08:30:7,11.562
20/08/2019 08:31:7,11.562
20/08/2019 08:32:7,11.5
20/08/2019 08:33:7,11.562
20/08/2019 08:34:6,11.5
20/08/2019 08:35:7,11.5
20/08/2019 08:36:7,11.625
20/08/2019 08:37:8,11.562
20/08/2019 08:38:7,11.437
20/08/2019 08:39:7,11.437
20/08/2019 08:40:7,11.625
20/08/2019 08:41:7,11.687
20/08/2019 08:42:7,11.562
20/08/2019 08:43:7,11.687
20/08/2019 08:44:7,11.687
20/08/2019 08:45:6,11.687
20/08/2019 08:46:6,11.687
20/08/2019 08:47:7,11.562
20/08/2019 08:48:7,11.562
20/08/2019 08:49:7,11.687
20/08/2019 08:50:8,11.625
20/08/2019 08:51:7,11.812
20/08/2019 08:52:7,11.812
20/08/2019 08:53:7,11.75
20/08/2019 08:54:6,11.812
20/08/2019 08:55:7,11.875
20/08/2019 08:56:7,11.812
20/08/2019 08:57:7,11.687
20/08/2019 08:58:7,11.812
20/08/2019 08:59:7,11.875
20/08/2019 09:00:7,11.875
20/08/2019 09:01:7,11.875
20/08/2019 09:02:7,11.812
20/08/2019 09:03:6,11.875
20/08/2019 09:04:7,11.937
20/08/2019 09:05:7,11.937
20/08/2019 09:06:7,11.812
20/08/2019 09:07:7,11.875
20/08/2019 09:08:7,12.062
20/08/2019 09:09:7,12.062
20/08/2019 09:10:7,12.062
20/08/2019 09:11:7,12.0
20/08/2019 09:12:7,12.0
20/08/2019 09:13:7,12.0
20/08/2019 09:14:7,12.062
20/08/2019 09:15:7,12.062
20/08/2019 09:16:7,12.125
20/08/2019 09:17:7,12.0
20/08/2019 09:18:6,11.937
20/08/2019 09:19:7,12.125
20/08/2019 09:20:7,12.0
20/08/2019 09:21:7,12.062
20/08/2019 09:22:7,12.0
20/08/2019 09:23:7,12.0
20/08/2019 09:24:7,12.125
20/08/2019 09:25:6,12.25
20/08/2019 09:26:7,12.25
20/08/2019 09:27:7,12.125
20/08/2019 09:28:7,12.25
20/08/2019 09:29:6,12.25
20/08/2019 09:30:7,12.187
20/08/2019 09:31:7,12.25
20/08/2019 09:32:7,12.312
20/08/2019 09:33:7,12.375
20/08/2019 09:34:6,12.312
20/08/2019 09:35:7,12.125
20/08/2019 09:36:7,12.312
20/08/2019 09:37:7,12.312
20/08/2019 09:38:7,12.25
20/08/2019 09:39:6,12.187
20/08/2019 09:40:6,12.312
20/08/2019 09:41:7,12.375
20/08/2019 09:42:7,12.187
20/08/2019 09:43:7,12.437
20/08/2019 09:44:7,12.437
20/08/2019 09:45:6,12.375
20/08/2019 09:46:7,12.437
20/08/2019 09:47:7,12.437
20/08/2019 09:48:7,12.5
20/08/2019 09:49:6,12.312
20/08/2019 09:50:7,12.5
20/08/2019 09:51:7,12.5
20/08/2019 09:52:6,12.5
20/08/2019 09:53:6,12.5
20/08/2019 09:54:7,12.375
20/08/2019 09:55:7,12.562
20/08/2019 09:56:6,12.562
20/08/2019 09:57:7,12.562
20/08/2019 09:58:7,12.562
20/08/2019 09:59:7,12.437
20/08/2019 10:00:7,12.562
20/08/2019 10:01:6,12.562
20/08/2019 10:02:7,12.562
20/08/2019 10:03:6,12.625
20/08/2019 10:04:7,12.625
20/08/2019 10:05:7,12.5
20/08/2019 10:06:7,12.625
20/08/2019 10:07:6,12.687
20/08/2019 10:08:7,12.625
20/08/2019 10:09:6,12.687
20/08/2019 10:10:7,12.812
20/08/2019 10:11:7,12.562
20/08/2019 10:12:7,12.75
20/08/2019 10:13:6,12.687
20/08/2019 10:14:7,12.687
20/08/2019 10:15:6,12.75
20/08/2019 10:16:7,12.625
20/08/2019 10:17:7,12.75
20/08/2019 10:18:7,12.625
20/08/2019 10:19:6,12.562
20/08/2019 10:20:7,-0.062
20/08/2019 10:21:7,-0.062
20/08/2019 10:33:17,-0.062
20/08/2019 10:34:7,20.312
20/08/2019 10:35:6,1469.375
20/08/2019 10:36:6,-1193.187
20/08/2019 10:37:6,24.437
20/08/2019 10:38:6,1467.312
20/08/2019 10:39:7,-1169.375
20/08/2019 10:40:7,-0.062
20/08/2019 10:41:7,-0.062
20/08/2019 13:48:8,30.187
20/08/2019 13:49:7,30.187
20/08/2019 13:50:8,30.187
20/08/2019 13:51:8,30.187
20/08/2019 13:52:8,30.187
20/08/2019 13:53:8,-0.062
